"ID","gwgroupid","status"
19280,45105060,"SENIOR PARTNER"
19321,45105060,"SENIOR PARTNER"
20894,45201000,"JUNIOR PARTNER"
20806,45201000,"JUNIOR PARTNER"
21074,45201000,"JUNIOR PARTNER"
20892,45201000,"JUNIOR PARTNER"
20719,45201000,"JUNIOR PARTNER"
20805,45201000,"JUNIOR PARTNER"
20807,45201000,"JUNIOR PARTNER"
20893,45201000,"JUNIOR PARTNER"
20983,45201000,"JUNIOR PARTNER"
21247,45202000,"JUNIOR PARTNER"
21162,45202000,"JUNIOR PARTNER"
21163,45202000,"JUNIOR PARTNER"
20980,45203000,"JUNIOR PARTNER"
21071,45203000,"JUNIOR PARTNER"
21170,45207000,"JUNIOR PARTNER"
21332,46101000,"JUNIOR PARTNER"
21248,46101000,"JUNIOR PARTNER"
21331,46101000,"JUNIOR PARTNER"
21249,46101000,"JUNIOR PARTNER"
23191,47101000,"JUNIOR PARTNER"
22959,47101000,"JUNIOR PARTNER"
23076,47101000,"JUNIOR PARTNER"
22958,47101000,"JUNIOR PARTNER"
23075,47101000,"JUNIOR PARTNER"
23073,47102000,"JUNIOR PARTNER"
22956,47102000,"JUNIOR PARTNER"
22839,47102000,"JUNIOR PARTNER"
23072,47102000,"JUNIOR PARTNER"
22955,47102000,"JUNIOR PARTNER"
23423,47103000,"SENIOR PARTNER"
23186,47103000,"SENIOR PARTNER"
23069,47103000,"SENIOR PARTNER"
23187,47103000,"SENIOR PARTNER"
23071,47103000,"SENIOR PARTNER"
23426,47103000,"SENIOR PARTNER"
23070,47103000,"SENIOR PARTNER"
23297,47103000,"SENIOR PARTNER"
23427,47103000,"SENIOR PARTNER"
23184,47103000,"SENIOR PARTNER"
23560,47103000,"SENIOR PARTNER"
23185,47103000,"SENIOR PARTNER"
22952,47103000,"SENIOR PARTNER"
23425,47103000,"SENIOR PARTNER"
23424,47103000,"SENIOR PARTNER"
23300,47103000,"SENIOR PARTNER"
23298,47103000,"SENIOR PARTNER"
23299,47103000,"SENIOR PARTNER"
24186,47104000,"JUNIOR PARTNER"
24185,47104000,"JUNIOR PARTNER"
24016,47104000,"JUNIOR PARTNER"
24187,47104000,"JUNIOR PARTNER"
23867,47104000,"JUNIOR PARTNER"
23865,47104000,"JUNIOR PARTNER"
24184,47104000,"JUNIOR PARTNER"
23565,47104000,"JUNIOR PARTNER"
23305,47104000,"JUNIOR PARTNER"
24180,47104000,"JUNIOR PARTNER"
23860,47104000,"JUNIOR PARTNER"
24026,47104000,"JUNIOR PARTNER"
24177,47104000,"JUNIOR PARTNER"
24020,47104000,"JUNIOR PARTNER"
24017,47104000,"JUNIOR PARTNER"
23431,47104000,"JUNIOR PARTNER"
23564,47104000,"JUNIOR PARTNER"
23863,47104000,"JUNIOR PARTNER"
23861,47104000,"JUNIOR PARTNER"
24344,47104000,"JUNIOR PARTNER"
24019,47104000,"JUNIOR PARTNER"
23859,47104000,"JUNIOR PARTNER"
23433,47104000,"JUNIOR PARTNER"
23568,47104000,"JUNIOR PARTNER"
24029,47104000,"JUNIOR PARTNER"
23711,47104000,"JUNIOR PARTNER"
23862,47104000,"JUNIOR PARTNER"
23566,47104000,"JUNIOR PARTNER"
24018,47104000,"JUNIOR PARTNER"
23710,47104000,"JUNIOR PARTNER"
24022,47104000,"JUNIOR PARTNER"
23304,47104000,"JUNIOR PARTNER"
23432,47104000,"JUNIOR PARTNER"
23866,47104000,"JUNIOR PARTNER"
24349,47104000,"JUNIOR PARTNER"
24188,47104000,"JUNIOR PARTNER"
23864,47104000,"JUNIOR PARTNER"
23707,47104000,"JUNIOR PARTNER"
24181,47104000,"JUNIOR PARTNER"
23713,47104000,"JUNIOR PARTNER"
23708,47104000,"JUNIOR PARTNER"
23430,47104000,"JUNIOR PARTNER"
23567,47104000,"JUNIOR PARTNER"
24021,47104000,"JUNIOR PARTNER"
23858,47104000,"JUNIOR PARTNER"
24024,47104000,"JUNIOR PARTNER"
23709,47104000,"JUNIOR PARTNER"
23712,47104000,"JUNIOR PARTNER"
24179,47104000,"JUNIOR PARTNER"
24178,47104000,"JUNIOR PARTNER"
24025,47104000,"JUNIOR PARTNER"
24345,47104000,"JUNIOR PARTNER"
22843,47105000,"JUNIOR PARTNER"
23077,47105000,"JUNIOR PARTNER"
23078,47105000,"JUNIOR PARTNER"
22842,47105000,"JUNIOR PARTNER"
22961,47105000,"JUNIOR PARTNER"
22960,47105000,"JUNIOR PARTNER"
22723,47106000,"JUNIOR PARTNER"
22722,47106000,"JUNIOR PARTNER"
22614,47106000,"JUNIOR PARTNER"
22724,47106000,"JUNIOR PARTNER"
22725,47106000,"JUNIOR PARTNER"
22729,47505000,"POWERLESS"
22845,47505000,"POWERLESS"
22730,47505000,"POWERLESS"
22524,47505000,"POWERLESS"
22727,47505000,"POWERLESS"
22621,47505000,"POWERLESS"
22620,47505000,"POWERLESS"
22962,47505000,"POWERLESS"
22844,47505000,"POWERLESS"
22728,47505000,"POWERLESS"
22523,47505000,"POWERLESS"
22619,47505000,"POWERLESS"
22829,48101000,"JUNIOR PARTNER"
23174,48101000,"JUNIOR PARTNER"
23060,48101000,"JUNIOR PARTNER"
22830,48101000,"JUNIOR PARTNER"
23173,48101000,"JUNIOR PARTNER"
22942,48101000,"JUNIOR PARTNER"
23285,48101000,"JUNIOR PARTNER"
23288,48101000,"JUNIOR PARTNER"
23175,48101000,"JUNIOR PARTNER"
23058,48101000,"JUNIOR PARTNER"
23062,48101000,"JUNIOR PARTNER"
22944,48101000,"JUNIOR PARTNER"
23059,48101000,"JUNIOR PARTNER"
23061,48101000,"JUNIOR PARTNER"
22943,48101000,"JUNIOR PARTNER"
23421,48103000,"JUNIOR PARTNER"
22947,48103000,"JUNIOR PARTNER"
23699,48103000,"JUNIOR PARTNER"
23554,48103000,"JUNIOR PARTNER"
22833,48103000,"JUNIOR PARTNER"
23065,48103000,"JUNIOR PARTNER"
23296,48103000,"JUNIOR PARTNER"
23293,48103000,"JUNIOR PARTNER"
23555,48103000,"JUNIOR PARTNER"
23553,48103000,"JUNIOR PARTNER"
23418,48103000,"JUNIOR PARTNER"
22834,48103000,"JUNIOR PARTNER"
22949,48103000,"JUNIOR PARTNER"
23295,48103000,"JUNIOR PARTNER"
23420,48103000,"JUNIOR PARTNER"
22835,48103000,"JUNIOR PARTNER"
23066,48103000,"JUNIOR PARTNER"
23180,48103000,"JUNIOR PARTNER"
23181,48103000,"JUNIOR PARTNER"
22948,48103000,"JUNIOR PARTNER"
23292,48103000,"JUNIOR PARTNER"
23419,48103000,"JUNIOR PARTNER"
23422,48103000,"JUNIOR PARTNER"
23294,48103000,"JUNIOR PARTNER"
23691,48104000,"SENIOR PARTNER"
23287,48104000,"SENIOR PARTNER"
23413,48104000,"SENIOR PARTNER"
24002,48104000,"SENIOR PARTNER"
23690,48104000,"SENIOR PARTNER"
23843,48104000,"SENIOR PARTNER"
23842,48104000,"SENIOR PARTNER"
24001,48104000,"SENIOR PARTNER"
23414,48104000,"SENIOR PARTNER"
24000,48104000,"SENIOR PARTNER"
23548,48104000,"SENIOR PARTNER"
23844,48104000,"SENIOR PARTNER"
23549,48104000,"SENIOR PARTNER"
23692,48104000,"SENIOR PARTNER"
22831,48105000,"JUNIOR PARTNER"
22945,48105000,"JUNIOR PARTNER"
22721,48105000,"JUNIOR PARTNER"
22946,48105000,"JUNIOR PARTNER"
22720,48105000,"JUNIOR PARTNER"
22832,48105000,"JUNIOR PARTNER"
24340,48205020,"SENIOR PARTNER"
24341,48205020,"SENIOR PARTNER"
24506,48205020,"SENIOR PARTNER"
25194,48205020,"SENIOR PARTNER"
24342,48205020,"SENIOR PARTNER"
24176,48205020,"SENIOR PARTNER"
24173,48205020,"SENIOR PARTNER"
24508,48205020,"SENIOR PARTNER"
25026,48205020,"SENIOR PARTNER"
24339,48205020,"SENIOR PARTNER"
24855,48205020,"SENIOR PARTNER"
24337,48205020,"SENIOR PARTNER"
24510,48205020,"SENIOR PARTNER"
24175,48205020,"SENIOR PARTNER"
24174,48205020,"SENIOR PARTNER"
24507,48205020,"SENIOR PARTNER"
24511,48205020,"SENIOR PARTNER"
24509,48205020,"SENIOR PARTNER"
24681,48205020,"SENIOR PARTNER"
24338,48205020,"SENIOR PARTNER"
24678,48205020,"SENIOR PARTNER"
24343,48205020,"SENIOR PARTNER"
25365,48205070,"JUNIOR PARTNER"
25195,48205070,"JUNIOR PARTNER"
26970,48205090,"IRRELEVANT"
26592,48205090,"IRRELEVANT"
26780,48205090,"IRRELEVANT"
25359,48206040,"JUNIOR PARTNER"
25358,48206040,"JUNIOR PARTNER"
25189,48206040,"JUNIOR PARTNER"
25889,48301000,"JUNIOR PARTNER"
25887,48301000,"JUNIOR PARTNER"
25553,48301000,"JUNIOR PARTNER"
25209,48301000,"JUNIOR PARTNER"
25208,48301000,"JUNIOR PARTNER"
25886,48301000,"JUNIOR PARTNER"
26061,48301000,"JUNIOR PARTNER"
25888,48301000,"JUNIOR PARTNER"
25551,48301000,"JUNIOR PARTNER"
25550,48301000,"JUNIOR PARTNER"
25378,48301000,"JUNIOR PARTNER"
25885,48301000,"JUNIOR PARTNER"
25722,48301000,"JUNIOR PARTNER"
25380,48301000,"JUNIOR PARTNER"
26060,48301000,"JUNIOR PARTNER"
25377,48301000,"JUNIOR PARTNER"
25720,48301000,"JUNIOR PARTNER"
26241,48301000,"JUNIOR PARTNER"
26240,48301000,"JUNIOR PARTNER"
25721,48301000,"JUNIOR PARTNER"
25724,48301000,"JUNIOR PARTNER"
25552,48301000,"JUNIOR PARTNER"
26062,48301000,"JUNIOR PARTNER"
25379,48301000,"JUNIOR PARTNER"
25381,48301000,"JUNIOR PARTNER"
25723,48301000,"JUNIOR PARTNER"
25719,48301000,"JUNIOR PARTNER"
27169,48302200,"SENIOR PARTNER"
26984,48302200,"SENIOR PARTNER"
26420,48302200,"SENIOR PARTNER"
27357,48302200,"SENIOR PARTNER"
27170,48302200,"SENIOR PARTNER"
26419,48302200,"SENIOR PARTNER"
26982,48302200,"SENIOR PARTNER"
27171,48302200,"SENIOR PARTNER"
27172,48302200,"SENIOR PARTNER"
26986,48302200,"SENIOR PARTNER"
27355,48302200,"SENIOR PARTNER"
26983,48302200,"SENIOR PARTNER"
26796,48302200,"SENIOR PARTNER"
27356,48302200,"SENIOR PARTNER"
26987,48302200,"SENIOR PARTNER"
26985,48302200,"SENIOR PARTNER"
26792,48302200,"SENIOR PARTNER"
26795,48302200,"SENIOR PARTNER"
26793,48302200,"SENIOR PARTNER"
26608,48302200,"SENIOR PARTNER"
26605,48302200,"SENIOR PARTNER"
26604,48302200,"SENIOR PARTNER"
26603,48302200,"SENIOR PARTNER"
26791,48302200,"SENIOR PARTNER"
26794,48302200,"SENIOR PARTNER"
25711,48304000,"JUNIOR PARTNER"
25368,48304000,"JUNIOR PARTNER"
25877,48304000,"JUNIOR PARTNER"
25197,48304000,"JUNIOR PARTNER"
24684,48304000,"JUNIOR PARTNER"
24686,48304000,"JUNIOR PARTNER"
25198,48304000,"JUNIOR PARTNER"
25369,48304000,"JUNIOR PARTNER"
25540,48304000,"JUNIOR PARTNER"
24861,48304000,"JUNIOR PARTNER"
25712,48304000,"JUNIOR PARTNER"
25030,48304000,"JUNIOR PARTNER"
25200,48304000,"JUNIOR PARTNER"
25029,48304000,"JUNIOR PARTNER"
24859,48304000,"JUNIOR PARTNER"
25542,48304000,"JUNIOR PARTNER"
25199,48304000,"JUNIOR PARTNER"
24685,48304000,"JUNIOR PARTNER"
25541,48304000,"JUNIOR PARTNER"
24516,48304000,"JUNIOR PARTNER"
24515,48304000,"JUNIOR PARTNER"
25539,48304000,"JUNIOR PARTNER"
24346,48304000,"JUNIOR PARTNER"
24860,48304000,"JUNIOR PARTNER"
24858,48304000,"JUNIOR PARTNER"
24540,48306000,"POWERLESS"
25043,48306000,"POWERLESS"
26250,48306000,"POWERLESS"
26606,48306000,"POWERLESS"
26251,48306000,"POWERLESS"
26249,48306000,"POWERLESS"
24536,48306000,"POWERLESS"
24538,48306000,"POWERLESS"
25040,48306000,"POWERLESS"
25218,48306000,"POWERLESS"
25395,48306000,"POWERLESS"
26610,48306000,"POWERLESS"
25217,48306000,"POWERLESS"
25042,48306000,"POWERLESS"
25214,48306000,"POWERLESS"
25900,48306000,"POWERLESS"
27173,48306000,"POWERLESS"
26422,48306000,"POWERLESS"
26609,48306000,"POWERLESS"
26248,48306000,"POWERLESS"
24537,48306000,"POWERLESS"
25563,48306000,"POWERLESS"
24535,48306000,"POWERLESS"
24873,48306000,"POWERLESS"
26988,48306000,"POWERLESS"
25041,48306000,"POWERLESS"
24531,48306000,"POWERLESS"
25725,48306000,"POWERLESS"
25049,48306000,"POWERLESS"
24530,48306000,"POWERLESS"
26612,48306000,"POWERLESS"
26613,48306000,"POWERLESS"
24710,48306000,"POWERLESS"
26611,48306000,"POWERLESS"
26607,48306000,"POWERLESS"
25389,48306000,"POWERLESS"
24034,48306000,"POWERLESS"
25899,48306000,"POWERLESS"
25555,48306000,"POWERLESS"
26423,48306000,"POWERLESS"
25901,48306000,"POWERLESS"
25216,48306000,"POWERLESS"
27175,48306000,"POWERLESS"
24713,48306000,"POWERLESS"
24711,48306000,"POWERLESS"
26243,48306000,"POWERLESS"
25394,48306000,"POWERLESS"
25213,48306000,"POWERLESS"
24876,48306000,"POWERLESS"
24533,48306000,"POWERLESS"
24872,48306000,"POWERLESS"
24884,48306000,"POWERLESS"
24527,48306000,"POWERLESS"
25561,48306000,"POWERLESS"
26246,48306000,"POWERLESS"
26247,48306000,"POWERLESS"
25727,48306000,"POWERLESS"
26427,48306000,"POWERLESS"
26425,48306000,"POWERLESS"
25390,48306000,"POWERLESS"
25554,48306000,"POWERLESS"
25896,48306000,"POWERLESS"
24875,48306000,"POWERLESS"
25565,48306000,"POWERLESS"
25384,48306000,"POWERLESS"
24870,48306000,"POWERLESS"
25734,48306000,"POWERLESS"
24534,48306000,"POWERLESS"
24532,48306000,"POWERLESS"
25215,48306000,"POWERLESS"
24714,48306000,"POWERLESS"
26242,48306000,"POWERLESS"
25045,48306000,"POWERLESS"
25393,48306000,"POWERLESS"
24880,48306000,"POWERLESS"
25383,48306000,"POWERLESS"
25898,48306000,"POWERLESS"
24874,48306000,"POWERLESS"
24883,48306000,"POWERLESS"
24704,48306000,"POWERLESS"
26421,48306000,"POWERLESS"
24881,48306000,"POWERLESS"
25560,48306000,"POWERLESS"
27176,48306000,"POWERLESS"
25562,48306000,"POWERLESS"
26426,48306000,"POWERLESS"
24195,48306000,"POWERLESS"
24888,48306000,"POWERLESS"
24878,48306000,"POWERLESS"
24877,48306000,"POWERLESS"
24885,48306000,"POWERLESS"
25386,48306000,"POWERLESS"
24358,48306000,"POWERLESS"
25210,48306000,"POWERLESS"
24529,48306000,"POWERLESS"
26244,48306000,"POWERLESS"
26245,48306000,"POWERLESS"
25212,48306000,"POWERLESS"
24715,48306000,"POWERLESS"
24193,48306000,"POWERLESS"
26991,48306000,"POWERLESS"
25391,48306000,"POWERLESS"
24708,48306000,"POWERLESS"
25385,48306000,"POWERLESS"
24871,48306000,"POWERLESS"
26801,48306000,"POWERLESS"
26065,48306000,"POWERLESS"
27360,48306000,"POWERLESS"
27361,48306000,"POWERLESS"
25055,48306000,"POWERLESS"
25220,48306000,"POWERLESS"
25048,48306000,"POWERLESS"
25050,48306000,"POWERLESS"
25225,48306000,"POWERLESS"
25052,48306000,"POWERLESS"
24360,48306000,"POWERLESS"
24879,48306000,"POWERLESS"
24528,48306000,"POWERLESS"
24361,48306000,"POWERLESS"
26063,48306000,"POWERLESS"
24702,48306000,"POWERLESS"
25890,48306000,"POWERLESS"
25211,48306000,"POWERLESS"
25556,48306000,"POWERLESS"
26069,48306000,"POWERLESS"
25559,48306000,"POWERLESS"
24033,48306000,"POWERLESS"
24887,48306000,"POWERLESS"
24886,48306000,"POWERLESS"
25566,48306000,"POWERLESS"
25051,48306000,"POWERLESS"
24703,48306000,"POWERLESS"
26800,48306000,"POWERLESS"
25733,48306000,"POWERLESS"
26799,48306000,"POWERLESS"
26989,48306000,"POWERLESS"
24712,48306000,"POWERLESS"
26990,48306000,"POWERLESS"
25897,48306000,"POWERLESS"
25894,48306000,"POWERLESS"
24709,48306000,"POWERLESS"
25392,48306000,"POWERLESS"
25382,48306000,"POWERLESS"
26430,48306000,"POWERLESS"
25224,48306000,"POWERLESS"
26064,48306000,"POWERLESS"
25731,48306000,"POWERLESS"
25223,48306000,"POWERLESS"
26071,48306000,"POWERLESS"
24372,48306000,"POWERLESS"
27174,48306000,"POWERLESS"
25219,48306000,"POWERLESS"
24545,48306000,"POWERLESS"
24359,48306000,"POWERLESS"
27359,48306000,"POWERLESS"
24357,48306000,"POWERLESS"
25222,48306000,"POWERLESS"
26428,48306000,"POWERLESS"
25564,48306000,"POWERLESS"
24526,48306000,"POWERLESS"
24696,48306000,"POWERLESS"
27177,48306000,"POWERLESS"
25891,48306000,"POWERLESS"
26070,48306000,"POWERLESS"
25056,48306000,"POWERLESS"
26074,48306000,"POWERLESS"
25558,48306000,"POWERLESS"
24699,48306000,"POWERLESS"
26429,48306000,"POWERLESS"
24698,48306000,"POWERLESS"
24869,48306000,"POWERLESS"
24697,48306000,"POWERLESS"
26073,48306000,"POWERLESS"
24544,48306000,"POWERLESS"
25895,48306000,"POWERLESS"
25057,48306000,"POWERLESS"
24194,48306000,"POWERLESS"
24707,48306000,"POWERLESS"
25221,48306000,"POWERLESS"
25388,48306000,"POWERLESS"
25893,48306000,"POWERLESS"
25387,48306000,"POWERLESS"
24542,48306000,"POWERLESS"
25044,48306000,"POWERLESS"
25730,48306000,"POWERLESS"
25728,48306000,"POWERLESS"
26067,48306000,"POWERLESS"
24695,48306000,"POWERLESS"
25058,48306000,"POWERLESS"
24701,48306000,"POWERLESS"
25047,48306000,"POWERLESS"
26424,48306000,"POWERLESS"
24541,48306000,"POWERLESS"
25729,48306000,"POWERLESS"
25726,48306000,"POWERLESS"
24192,48306000,"POWERLESS"
26072,48306000,"POWERLESS"
27358,48306000,"POWERLESS"
24882,48306000,"POWERLESS"
25557,48306000,"POWERLESS"
24373,48306000,"POWERLESS"
26797,48306000,"POWERLESS"
26798,48306000,"POWERLESS"
26068,48306000,"POWERLESS"
24543,48306000,"POWERLESS"
25892,48306000,"POWERLESS"
24705,48306000,"POWERLESS"
25054,48306000,"POWERLESS"
24706,48306000,"POWERLESS"
25735,48306000,"POWERLESS"
26066,48306000,"POWERLESS"
24374,48306000,"POWERLESS"
25053,48306000,"POWERLESS"
25046,48306000,"POWERLESS"
25736,48306000,"POWERLESS"
25732,48306000,"POWERLESS"
24700,48306000,"POWERLESS"
23995,48405000,"POWERLESS"
24154,48405000,"POWERLESS"
24155,48405000,"POWERLESS"
24320,48405000,"POWERLESS"
24156,48405000,"POWERLESS"
24667,48406050,"JUNIOR PARTNER"
24497,48406050,"JUNIOR PARTNER"
24327,48406050,"JUNIOR PARTNER"
24496,48406070,"SENIOR PARTNER"
24326,48406070,"SENIOR PARTNER"
23408,48410000,"POWERLESS"
23283,48410000,"POWERLESS"
28264,49001000,"IRRELEVANT"
28843,49001000,"IRRELEVANT"
28649,49001000,"IRRELEVANT"
28457,49001000,"IRRELEVANT"
26216,49002000,"POWERLESS"
26040,49002000,"POWERLESS"
26217,49002000,"POWERLESS"
25846,49003000,"POWERLESS"
25002,49003000,"POWERLESS"
25338,49003000,"POWERLESS"
23835,49003000,"POWERLESS"
25510,49003000,"POWERLESS"
24487,49003000,"POWERLESS"
24153,49003000,"POWERLESS"
25001,49003000,"POWERLESS"
25681,49003000,"POWERLESS"
24998,49003000,"POWERLESS"
24488,49003000,"POWERLESS"
24832,49003000,"POWERLESS"
25341,49003000,"POWERLESS"
23406,49003000,"POWERLESS"
25339,49003000,"POWERLESS"
24489,49003000,"POWERLESS"
24657,49003000,"POWERLESS"
25336,49003000,"POWERLESS"
24319,49003000,"POWERLESS"
25000,49003000,"POWERLESS"
25511,49003000,"POWERLESS"
26019,49003000,"POWERLESS"
23834,49003000,"POWERLESS"
25513,49003000,"POWERLESS"
24152,49003000,"POWERLESS"
24317,49003000,"POWERLESS"
25509,49003000,"POWERLESS"
23993,49003000,"POWERLESS"
23836,49003000,"POWERLESS"
25679,49003000,"POWERLESS"
25512,49003000,"POWERLESS"
25680,49003000,"POWERLESS"
25335,49003000,"POWERLESS"
23685,49003000,"POWERLESS"
25337,49003000,"POWERLESS"
25168,49003000,"POWERLESS"
23541,49003000,"POWERLESS"
24999,49003000,"POWERLESS"
25171,49003000,"POWERLESS"
24831,49003000,"POWERLESS"
25170,49003000,"POWERLESS"
23683,49003000,"POWERLESS"
25165,49003000,"POWERLESS"
25003,49003000,"POWERLESS"
25169,49003000,"POWERLESS"
24318,49003000,"POWERLESS"
23994,49003000,"POWERLESS"
25340,49003000,"POWERLESS"
25167,49003000,"POWERLESS"
23540,49003000,"POWERLESS"
23992,49003000,"POWERLESS"
25508,49003000,"POWERLESS"
23684,49003000,"POWERLESS"
25166,49003000,"POWERLESS"
24830,49003000,"POWERLESS"
26741,49005000,"POWERLESS"
27683,49005000,"POWERLESS"
27687,49005000,"POWERLESS"
27487,49005000,"POWERLESS"
29023,49005000,"POWERLESS"
29208,49005000,"POWERLESS"
26946,49005000,"POWERLESS"
27317,49005000,"POWERLESS"
27318,49005000,"POWERLESS"
26744,49005000,"POWERLESS"
26742,49005000,"POWERLESS"
28445,49005000,"POWERLESS"
27686,49005000,"POWERLESS"
29577,49005000,"POWERLESS"
28442,49005000,"POWERLESS"
26755,49005000,"POWERLESS"
26943,49005000,"POWERLESS"
28443,49005000,"POWERLESS"
29393,49005000,"POWERLESS"
27488,49005000,"POWERLESS"
27684,49005000,"POWERLESS"
27303,49005000,"POWERLESS"
27133,49005000,"POWERLESS"
26743,49005000,"POWERLESS"
27873,49005000,"POWERLESS"
27502,49005000,"POWERLESS"
27681,49005000,"POWERLESS"
27685,49005000,"POWERLESS"
29760,49005000,"POWERLESS"
26934,49005000,"POWERLESS"
29209,49005000,"POWERLESS"
29207,49005000,"POWERLESS"
27314,49005000,"POWERLESS"
27682,49005000,"POWERLESS"
29021,49005000,"POWERLESS"
27120,49005000,"POWERLESS"
27131,49005000,"POWERLESS"
27130,49005000,"POWERLESS"
27127,49005000,"POWERLESS"
27497,49005000,"POWERLESS"
28444,49005000,"POWERLESS"
26944,49005000,"POWERLESS"
29759,49005000,"POWERLESS"
29022,49005000,"POWERLESS"
29578,49005000,"POWERLESS"
28063,49005000,"POWERLESS"
27316,49005000,"POWERLESS"
27503,49005000,"POWERLESS"
27307,49005000,"POWERLESS"
27132,49005000,"POWERLESS"
29020,49005000,"POWERLESS"
28634,49005000,"POWERLESS"
27129,49005000,"POWERLESS"
29025,49005000,"POWERLESS"
27499,49005000,"POWERLESS"
29024,49005000,"POWERLESS"
28831,49005000,"POWERLESS"
27122,49005000,"POWERLESS"
29579,49005000,"POWERLESS"
28064,49005000,"POWERLESS"
29211,49005000,"POWERLESS"
29212,49005000,"POWERLESS"
27688,49005000,"POWERLESS"
27128,49005000,"POWERLESS"
27121,49005000,"POWERLESS"
29019,49005000,"POWERLESS"
28637,49005000,"POWERLESS"
27498,49005000,"POWERLESS"
27496,49005000,"POWERLESS"
29210,49005000,"POWERLESS"
26945,49005000,"POWERLESS"
28253,49005000,"POWERLESS"
29397,49005000,"POWERLESS"
26754,49005000,"POWERLESS"
29392,49005000,"POWERLESS"
29394,49005000,"POWERLESS"
27874,49005000,"POWERLESS"
26935,49005000,"POWERLESS"
29758,49005000,"POWERLESS"
28446,49005000,"POWERLESS"
28250,49005000,"POWERLESS"
26745,49005000,"POWERLESS"
27495,49005000,"POWERLESS"
27124,49005000,"POWERLESS"
28826,49005000,"POWERLESS"
29396,49005000,"POWERLESS"
28252,49005000,"POWERLESS"
27315,49005000,"POWERLESS"
27501,49005000,"POWERLESS"
28828,49005000,"POWERLESS"
28636,49005000,"POWERLESS"
27117,49005000,"POWERLESS"
26930,49005000,"POWERLESS"
27304,49005000,"POWERLESS"
27504,49005000,"POWERLESS"
27125,49005000,"POWERLESS"
27311,49005000,"POWERLESS"
27123,49005000,"POWERLESS"
29395,49005000,"POWERLESS"
27118,49005000,"POWERLESS"
27302,49005000,"POWERLESS"
27319,49005000,"POWERLESS"
27116,49005000,"POWERLESS"
27689,49005000,"POWERLESS"
26931,49005000,"POWERLESS"
27308,49005000,"POWERLESS"
27312,49005000,"POWERLESS"
27301,49005000,"POWERLESS"
28638,49005000,"POWERLESS"
27310,49005000,"POWERLESS"
27500,49005000,"POWERLESS"
26932,49005000,"POWERLESS"
27875,49005000,"POWERLESS"
26947,49005000,"POWERLESS"
28829,49005000,"POWERLESS"
27309,49005000,"POWERLESS"
28830,49005000,"POWERLESS"
27313,49005000,"POWERLESS"
28635,49005000,"POWERLESS"
28251,49005000,"POWERLESS"
28827,49005000,"POWERLESS"
26933,49005000,"POWERLESS"
27119,49005000,"POWERLESS"
26753,49005000,"POWERLESS"
25700,49006000,"POWERLESS"
26038,49006000,"POWERLESS"
25866,49006000,"POWERLESS"
25699,49006000,"POWERLESS"
25865,49006000,"POWERLESS"
26039,49006000,"POWERLESS"
27872,49007000,"SENIOR PARTNER"
28058,49007000,"SENIOR PARTNER"
27871,49007000,"SENIOR PARTNER"
27866,49007000,"SENIOR PARTNER"
27679,49007000,"SENIOR PARTNER"
28057,49007000,"SENIOR PARTNER"
27867,49007000,"SENIOR PARTNER"
27677,49007000,"SENIOR PARTNER"
28441,49007000,"SENIOR PARTNER"
28245,49007000,"SENIOR PARTNER"
28060,49007000,"SENIOR PARTNER"
28440,49007000,"SENIOR PARTNER"
27870,49007000,"SENIOR PARTNER"
27305,49007000,"SENIOR PARTNER"
28247,49007000,"SENIOR PARTNER"
28059,49007000,"SENIOR PARTNER"
27492,49007000,"SENIOR PARTNER"
27491,49007000,"SENIOR PARTNER"
27306,49007000,"SENIOR PARTNER"
27676,49007000,"SENIOR PARTNER"
27494,49007000,"SENIOR PARTNER"
27493,49007000,"SENIOR PARTNER"
27868,49007000,"SENIOR PARTNER"
28246,49007000,"SENIOR PARTNER"
28056,49007000,"SENIOR PARTNER"
27675,49007000,"SENIOR PARTNER"
27869,49007000,"SENIOR PARTNER"
28062,49007000,"SENIOR PARTNER"
27680,49007000,"SENIOR PARTNER"
27490,49007000,"SENIOR PARTNER"
27678,49007000,"SENIOR PARTNER"
28249,49007000,"SENIOR PARTNER"
28633,49007000,"SENIOR PARTNER"
28248,49007000,"SENIOR PARTNER"
28061,49007000,"SENIOR PARTNER"
27489,49007000,"SENIOR PARTNER"
25864,49008000,"POWERLESS"
26037,49008000,"POWERLESS"
26941,49009000,"POWERLESS"
26942,49009000,"POWERLESS"
26748,49009000,"POWERLESS"
26936,49009000,"POWERLESS"
26747,49009000,"POWERLESS"
26750,49009000,"POWERLESS"
26939,49009000,"POWERLESS"
26938,49009000,"POWERLESS"
26746,49009000,"POWERLESS"
26937,49009000,"POWERLESS"
26940,49009000,"POWERLESS"
26558,49009000,"POWERLESS"
26559,49009000,"POWERLESS"
27126,49009000,"POWERLESS"
26749,49009000,"POWERLESS"
29409,49010000,"JUNIOR PARTNER"
29407,49010000,"JUNIOR PARTNER"
28646,49010000,"JUNIOR PARTNER"
29223,49010000,"JUNIOR PARTNER"
29036,49010000,"JUNIOR PARTNER"
29035,49010000,"JUNIOR PARTNER"
29593,49010000,"JUNIOR PARTNER"
29222,49010000,"JUNIOR PARTNER"
29406,49010000,"JUNIOR PARTNER"
29408,49010000,"JUNIOR PARTNER"
28838,49010000,"JUNIOR PARTNER"
29220,49010000,"JUNIOR PARTNER"
29594,49010000,"JUNIOR PARTNER"
