"ID","biomes7_9","distc","harbor25","river25","lake25","biomes1","biomes4","biomes5","biomes6","biomes8","biomes10","biomes11","biomes12","biomes13","biomes14","biomes2_3"
23575,1,0.8622282025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23576,1,0.9089638125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23577,1,0.95508103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23578,1,1.00045656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23715,1,0.7536443775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23716,1,0.79770647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23717,1,0.842410015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23718,1,0.8876591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23719,1,0.9333762675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23720,1,0.9794978775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23721,1,1.025972025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23868,1,0.8714121275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23869,1,0.915389015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23870,1,0.9599279775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23871,1,1.004956225,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23872,1,1.04870773333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24027,1,0.9452233775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24028,1,0.9885368475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29403,0,1.025038,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29404,0,1.039746925,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29587,1,0.9609606275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29588,1,0.9759188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29589,0,0.9908063475,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29770,1,0.926693915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29771,1,0.94227724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29772,1,0.9594734325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29951,1,0.877786815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29952,1,0.8942186075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,1,0.00192810125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19050,1,0.012074487925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19051,1,0.03237495375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19052,1,0.013910419325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,1,0.01500016305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19064,1,0.020606635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,1,0.04424287025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,1,0.07334561575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067,1,0.05544820525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19068,1,0.0295790295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,1,0.020765442675,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19084,1,0.044291689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,1,0.0192009845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19086,1,0.02812005225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,1,0.07431520175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,1,0.1096301135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,1,0.09862899675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,1,0.0770252385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,1,0.0682697435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19115,1,0.0711576115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,1,0.044934259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,1,0.08082562125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,1,0.1306277775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19120,1,0.1432207975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,1,0.1244483025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,1,0.11561855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19146,1,0.08136167925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,1,0.08986252725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19148,1,0.0820367225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,1,0.104583214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,1,0.1442215525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19151,1,0.1813677025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19152,1,0.171878225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,1,0.1628513225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,1,0.09863135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19179,1,0.13147762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,1,0.12893345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19181,1,0.1416658775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19182,1,0.170872945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,1,0.2097661175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19184,1,0.21931302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19185,1,0.21031849,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19213,1,0.1327292925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19214,1,0.165119625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,1,0.17677163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,1,0.18414292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19217,1,0.2056390725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,1,0.237429255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,1,0.2642941025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19249,1,0.1740723175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,1,0.1978695775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,1,0.22302298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,1,0.2289854875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,1,0.245045475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19254,1,0.270923435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,1,0.302388795,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19288,1,0.2185389225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,1,0.2362169225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19290,1,0.2630641825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,1,0.2749958325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19292,1,0.28714998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,1,0.2645127225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19330,1,0.27781242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,1,0.3003738725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,1,0.3212518825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19333,1,0.3308912225,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19371,1,0.3104984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,1,0.32136178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19279,0,0.01746596825,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19280,0,0.022076415025,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19281,0,0.04377221725,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19319,0,0.01902431505,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19320,0,0.05143783525,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19321,0,0.060615452,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19322,1,0.08473394825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323,1,0.10605690875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19360,0,0.0165254955475,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19361,0,0.0573344425,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19362,0,0.081937002,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19363,1,0.10658719325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19364,1,0.1219349275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19365,1,0.1480670275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,0,0.038814801,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19405,0,0.081781773,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19406,0,0.12060002,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19407,0,0.14697113,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19408,1,0.164081975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,1,0.187256925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19449,0,0.10505864875,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19450,0,0.14755141,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19451,0,0.18491745,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19452,1,0.20857298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33227,1,0.06583964275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33228,1,0.0970369065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33229,1,0.130834405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33230,1,0.16634782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33231,1,0.19879543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33232,1,0.2310050475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33233,1,0.2632051025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33234,1,0.295398125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33350,0,0.00791622455,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33351,0,0.03044029525,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33352,0,0.06405545025,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33353,0,0.09874397375,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33354,1,0.1309414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33355,1,0.163124575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33356,1,0.1952959225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33357,1,0.227457855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33358,1,0.2605109525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33359,1,0.296397925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33360,1,0.3331411775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33478,0,0.03100357925,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33479,0,0.0631806205,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33480,1,0.0953413205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33481,1,0.127488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33482,1,0.159623005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33483,1,0.192926645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33484,1,0.229144225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33485,1,0.265873975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33486,1,0.3025992525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33604,0,0.0276464225,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33605,1,0.05977242975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33606,1,0.09188455625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33607,1,0.125534925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33608,1,0.1619611275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33609,1,0.1986812275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33610,1,0.2353938925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33611,1,0.272101925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,1,0.30896213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33733,1,0.024233510275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33734,1,0.05827538275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33735,1,0.09483707025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33736,1,0.131552705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33737,1,0.168258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33738,1,0.2049556425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33739,1,0.2421753975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33740,1,0.281819455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33751,1,0.1135783615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33752,1,0.07960342875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33753,0,0.048725994,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33754,0,0.0175735648,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33869,1,0.02776159225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33870,1,0.0644778445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33871,1,0.1011810305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33872,1,0.13788523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33873,1,0.17597665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33874,1,0.216614705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33875,1,0.2577982375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33876,1,0.2989781575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33885,1,0.127279975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33886,1,0.0840047895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33887,0,0.04546974225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33888,0,0.012221035275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34009,1,0.03415224675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34010,1,0.071098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34011,1,0.11039364275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34012,1,0.1515414225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34013,1,0.1927394675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34014,1,0.2339302475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34015,1,0.273475445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34024,1,0.11338557325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34025,1,0.06460996625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34026,0,0.0194126365,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34157,1,0.00780162765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34158,1,0.04524779375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34159,1,0.086480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34160,1,0.127698975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34161,1,0.1689071075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34162,1,0.206548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34163,1,0.2398776775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34172,1,0.11161330025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34173,0,0.06265311025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34174,0,0.0137031433575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34305,1,0.02141839545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34306,1,0.0626644615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34307,1,0.10336458325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34308,1,0.1394446775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34309,1,0.1723462775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34310,1,0.2052502775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34318,1,0.1661522775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34319,1,0.119927475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34320,0,0.0754458855,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34321,0,0.0292740445,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34452,1,0.03766495975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34453,1,0.0720137655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34454,1,0.10489688075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34455,1,0.13777963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34456,1,0.1706644925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34457,1,0.2035542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34464,1,0.183211125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34465,1,0.1420792975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34466,1,0.0974417625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34467,0,0.05142124925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34468,0,0.00846649725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34595,0,0.0076950088,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34596,1,0.037518835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34597,1,0.0703854925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34598,1,0.1032515225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34599,1,0.1361194525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34600,1,0.168991855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34601,1,0.2018714525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34607,1,0.1925108475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34608,1,0.1422501925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34609,1,0.09270457075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34610,0,0.0452681485,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34738,0,0.00649878075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34739,1,0.035909487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34740,1,0.06876102275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34741,1,0.10161413025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34742,1,0.134471455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34743,1,0.16504475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34744,1,0.191753175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34748,1,0.2419280475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34749,1,0.193572755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34750,1,0.146292425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34751,1,0.099734607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34752,0,0.05211196475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34753,0,0.0083038525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34880,0,0.005304707275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34881,1,0.03430712925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34882,1,0.06714770925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34883,1,0.0980728895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34884,1,0.1248576025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34885,1,0.1512639325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34886,1,0.177688355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34889,1,0.2342080225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34890,1,0.2065117725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34891,1,0.162981175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34892,1,0.12181495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34893,1,0.076826523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34894,0,0.03089025975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35017,0,0.00565935378,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35018,1,0.03120297275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35019,1,0.0580791615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35020,1,0.084439132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35021,1,0.11081458425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35022,1,0.1363169975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35023,1,0.15425618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35024,1,0.172550055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,1,0.1971163025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35026,1,0.2147756975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027,1,0.1815947825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35028,1,0.13276497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35029,1,0.083558621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35030,0,0.03463981575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35147,0,0.017726179275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35148,1,0.04405750975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35149,1,0.070393883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35150,1,0.09079504875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35151,1,0.10749479275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35152,1,0.130351875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35153,1,0.1557855325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35154,1,0.1760213975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35155,1,0.181704445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35156,1,0.138663075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35157,1,0.09026977125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35158,0,0.04184765975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35270,0,0.0069484683225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35271,1,0.0270787505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35272,1,0.0436666275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35273,1,0.063792427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35274,1,0.0890965005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35275,1,0.1124101205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35276,1,0.1311136525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35277,1,0.1610936025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35278,1,0.1472495275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35279,1,0.09842891625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35280,1,0.050188402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35281,0,0.00722232,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35390,1,0.00604259623333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35391,1,0.02253446055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35392,1,0.0478839105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35393,1,0.066082948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35394,1,0.0944912185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35395,1,0.121210625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35396,1,0.1376095925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35397,1,0.1042678445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35398,1,0.05473008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35399,0,0.008777575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35496,1,0.027671291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35497,1,0.056057335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35498,1,0.076533717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35499,1,0.1028250015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35500,1,0.111435675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35501,1,0.07060004775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35502,0,0.023247703525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35590,0,0.01236582505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35591,0,0.03652536525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35592,0,0.05830322775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35593,1,0.06898568875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35594,1,0.07606468525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35595,0,0.03391585275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35675,0,0.01058628275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35676,0,0.015832677525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35677,0,0.03880584975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35678,0,0.034600111,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35679,0,0.015525446375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24785,0,0.0146201685,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24952,0,0.00671441956666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24953,0,0.015359791175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24954,0,0.03014484075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24955,0,0.05010013575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24956,0,0.07423957125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25119,0,0.017265881525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25120,0,0.03889658375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25121,0,0.05526448225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25122,0,0.0702516475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25285,0,0.009159099275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25286,0,0.0110347085,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25287,0,0.00625673165,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25288,0,0.027718733,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25289,0,0.05404673125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25290,0,0.076349049,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25291,0,0.095074837,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25292,0,0.1102648745,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25455,0,0.02159648225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25456,0,0.04453821075,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25457,0,0.044248485,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25458,0,0.034198866,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25459,0,0.04239944175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25460,0,0.0615420685,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25461,0,0.08956300475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
