"ID","status","group","hist_discr","hist_monop"
33742,"DISCRIMINATED","Somali (Ogaden)",1,0
34605,"DISCRIMINATED","Somali (Ogaden)",1,0
33238,"DISCRIMINATED","Somali (Ogaden)",1,0
34316,"DISCRIMINATED","Somali (Ogaden)",1,0
33749,"DISCRIMINATED","Somali (Ogaden)",1,0
34888,"DISCRIMINATED","Somali (Ogaden)",1,0
33880,"DISCRIMINATED","Somali (Ogaden)",1,0
33878,"DISCRIMINATED","Somali (Ogaden)",1,0
34018,"DISCRIMINATED","Somali (Ogaden)",1,0
34019,"DISCRIMINATED","Somali (Ogaden)",1,0
34167,"DISCRIMINATED","Somali (Ogaden)",1,0
34604,"DISCRIMINATED","Somali (Ogaden)",1,0
34023,"DISCRIMINATED","Somali (Ogaden)",1,0
33624,"DISCRIMINATED","Somali (Ogaden)",1,0
33114,"DISCRIMINATED","Somali (Ogaden)",1,0
34317,"DISCRIMINATED","Somali (Ogaden)",1,0
33882,"DISCRIMINATED","Somali (Ogaden)",1,0
34460,"DISCRIMINATED","Somali (Ogaden)",1,0
33741,"DISCRIMINATED","Somali (Ogaden)",1,0
33362,"DISCRIMINATED","Somali (Ogaden)",1,0
32852,"DISCRIMINATED","Somali (Ogaden)",1,0
33493,"DISCRIMINATED","Somali (Ogaden)",1,0
33616,"DISCRIMINATED","Somali (Ogaden)",1,0
33883,"DISCRIMINATED","Somali (Ogaden)",1,0
34315,"DISCRIMINATED","Somali (Ogaden)",1,0
32853,"DISCRIMINATED","Somali (Ogaden)",1,0
33879,"DISCRIMINATED","Somali (Ogaden)",1,0
33374,"DISCRIMINATED","Somali (Ogaden)",1,0
32851,"DISCRIMINATED","Somali (Ogaden)",1,0
33492,"DISCRIMINATED","Somali (Ogaden)",1,0
33618,"DISCRIMINATED","Somali (Ogaden)",1,0
32711,"DISCRIMINATED","Somali (Ogaden)",1,0
32563,"DISCRIMINATED","Somali (Ogaden)",1,0
33745,"DISCRIMINATED","Somali (Ogaden)",1,0
33881,"DISCRIMINATED","Somali (Ogaden)",1,0
34021,"DISCRIMINATED","Somali (Ogaden)",1,0
33115,"DISCRIMINATED","Somali (Ogaden)",1,0
32564,"DISCRIMINATED","Somali (Ogaden)",1,0
34020,"DISCRIMINATED","Somali (Ogaden)",1,0
33623,"DISCRIMINATED","Somali (Ogaden)",1,0
34747,"DISCRIMINATED","Somali (Ogaden)",1,0
33747,"DISCRIMINATED","Somali (Ogaden)",1,0
33746,"DISCRIMINATED","Somali (Ogaden)",1,0
33372,"DISCRIMINATED","Somali (Ogaden)",1,0
33884,"DISCRIMINATED","Somali (Ogaden)",1,0
34746,"DISCRIMINATED","Somali (Ogaden)",1,0
33617,"DISCRIMINATED","Somali (Ogaden)",1,0
33748,"DISCRIMINATED","Somali (Ogaden)",1,0
33744,"DISCRIMINATED","Somali (Ogaden)",1,0
34164,"DISCRIMINATED","Somali (Ogaden)",1,0
33619,"DISCRIMINATED","Somali (Ogaden)",1,0
32729,"SENIOR PARTNER","Tigry",1,0
32286,"SENIOR PARTNER","Tigry",1,0
31984,NA,NA,NA,NA
31985,NA,NA,NA,NA
32135,NA,NA,NA,NA
32136,NA,NA,NA,NA
32285,NA,NA,NA,NA
32434,NA,NA,NA,NA
32435,NA,NA,NA,NA
32582,NA,NA,NA,NA
32583,NA,NA,NA,NA
32584,NA,NA,NA,NA
32730,NA,NA,NA,NA
32731,NA,NA,NA,NA
32732,NA,NA,NA,NA
32869,NA,NA,NA,NA
32870,NA,NA,NA,NA
32871,NA,NA,NA,NA
32872,NA,NA,NA,NA
33005,NA,NA,NA,NA
33006,NA,NA,NA,NA
31193,"DISCRIMINATED","Anuak",1,0
31194,"DISCRIMINATED","Anuak",1,0
31361,"DISCRIMINATED","Anuak",1,0
31359,"DISCRIMINATED","Anuak",1,0
31020,"DISCRIMINATED","Anuak",1,0
31360,"DISCRIMINATED","Anuak",1,0
32436,"SENIOR PARTNER","Christians",0,0
32733,"SENIOR PARTNER","Christians",0,0
32586,"SENIOR PARTNER","Christians",0,0
32585,"SENIOR PARTNER","Christians",0,0
32734,"SENIOR PARTNER","Christians",0,0
32439,"JUNIOR PARTNER","Other Muslims",0,0
32590,"JUNIOR PARTNER","Other Muslims",0,0
32141,"JUNIOR PARTNER","Other Muslims",0,0
32438,"JUNIOR PARTNER","Other Muslims",0,0
32290,"JUNIOR PARTNER","Other Muslims",0,0
32292,"JUNIOR PARTNER","Other Muslims",0,0
31986,"JUNIOR PARTNER","Other Muslims",0,0
32437,"JUNIOR PARTNER","Other Muslims",0,0
32587,"JUNIOR PARTNER","Other Muslims",0,0
32589,"JUNIOR PARTNER","Other Muslims",0,0
32139,"JUNIOR PARTNER","Other Muslims",0,0
31988,"JUNIOR PARTNER","Other Muslims",0,0
32735,"JUNIOR PARTNER","Other Muslims",0,0
32588,"JUNIOR PARTNER","Other Muslims",0,0
32140,"JUNIOR PARTNER","Other Muslims",0,0
32440,"JUNIOR PARTNER","Other Muslims",0,0
32289,"JUNIOR PARTNER","Other Muslims",0,0
32138,"JUNIOR PARTNER","Other Muslims",0,0
32441,"JUNIOR PARTNER","Other Muslims",0,0
32291,"JUNIOR PARTNER","Other Muslims",0,0
32288,"JUNIOR PARTNER","Other Muslims",0,0
32137,"DISCRIMINATED","Kunama",1,0
31987,"DISCRIMINATED","Kunama",1,0
32287,"DISCRIMINATED","Kunama",1,0
33133,"DISCRIMINATED","Saho",1,0
32873,"DISCRIMINATED","Saho",1,0
33007,"DISCRIMINATED","Saho",1,0
33629,"DISCRIMINATED","Afar",1,0
33505,"DISCRIMINATED","Afar",1,0
33257,"DISCRIMINATED","Afar",1,0
33256,"DISCRIMINATED","Afar",1,0
33504,"DISCRIMINATED","Afar",1,0
33380,"DISCRIMINATED","Afar",1,0
33379,"DISCRIMINATED","Afar",1,0
33134,"DISCRIMINATED","Afar",1,0
24652,"JUNIOR PARTNER","Bakongo",0,0
23990,"JUNIOR PARTNER","Bakongo",0,0
24826,"JUNIOR PARTNER","Bakongo",0,0
23682,"JUNIOR PARTNER","Bakongo",0,0
24149,"JUNIOR PARTNER","Bakongo",0,0
24829,"JUNIOR PARTNER","Bakongo",0,0
23680,"JUNIOR PARTNER","Bakongo",0,0
24151,"JUNIOR PARTNER","Bakongo",0,0
24486,"JUNIOR PARTNER","Bakongo",0,0
24316,"JUNIOR PARTNER","Bakongo",0,0
23830,"JUNIOR PARTNER","Bakongo",0,0
23681,"JUNIOR PARTNER","Bakongo",0,0
23538,"JUNIOR PARTNER","Bakongo",0,0
23539,"JUNIOR PARTNER","Bakongo",0,0
24828,"JUNIOR PARTNER","Bakongo",0,0
24827,"JUNIOR PARTNER","Bakongo",0,0
24651,"JUNIOR PARTNER","Bakongo",0,0
24313,"JUNIOR PARTNER","Bakongo",0,0
24481,"JUNIOR PARTNER","Bakongo",0,0
24654,"JUNIOR PARTNER","Bakongo",0,0
24997,"JUNIOR PARTNER","Bakongo",0,0
24482,"JUNIOR PARTNER","Bakongo",0,0
23679,"JUNIOR PARTNER","Bakongo",0,0
25164,"JUNIOR PARTNER","Bakongo",0,0
24825,"JUNIOR PARTNER","Bakongo",0,0
24653,"JUNIOR PARTNER","Bakongo",0,0
23991,"JUNIOR PARTNER","Bakongo",0,0
24150,"JUNIOR PARTNER","Bakongo",0,0
24315,"JUNIOR PARTNER","Bakongo",0,0
23989,"JUNIOR PARTNER","Bakongo",0,0
23831,"JUNIOR PARTNER","Bakongo",0,0
24485,"JUNIOR PARTNER","Bakongo",0,0
24996,"JUNIOR PARTNER","Bakongo",0,0
24484,"JUNIOR PARTNER","Bakongo",0,0
24314,"JUNIOR PARTNER","Bakongo",0,0
23833,"JUNIOR PARTNER","Bakongo",0,0
24655,"JUNIOR PARTNER","Bakongo",0,0
24656,"JUNIOR PARTNER","Bakongo",0,0
23988,"JUNIOR PARTNER","Bakongo",0,0
24483,"JUNIOR PARTNER","Bakongo",0,0
23832,"JUNIOR PARTNER","Bakongo",0,0
23542,"POWERLESS","Cabindan Mayombe",0,0
25675,"POWERLESS","Lunda-Chokwe",1,0
25672,"POWERLESS","Lunda-Chokwe",1,0
26366,"POWERLESS","Lunda-Chokwe",1,0
26009,"POWERLESS","Lunda-Chokwe",1,0
25676,"POWERLESS","Lunda-Chokwe",1,0
26007,"POWERLESS","Lunda-Chokwe",1,0
26546,"POWERLESS","Lunda-Chokwe",1,0
25841,"POWERLESS","Lunda-Chokwe",1,0
26556,"POWERLESS","Lunda-Chokwe",1,0
25674,"POWERLESS","Lunda-Chokwe",1,0
26929,"POWERLESS","Lunda-Chokwe",1,0
26545,"POWERLESS","Lunda-Chokwe",1,0
26011,"POWERLESS","Lunda-Chokwe",1,0
26367,"POWERLESS","Lunda-Chokwe",1,0
26547,"POWERLESS","Lunda-Chokwe",1,0
26191,"POWERLESS","Lunda-Chokwe",1,0
25324,"POWERLESS","Lunda-Chokwe",1,0
25834,"POWERLESS","Lunda-Chokwe",1,0
26738,"POWERLESS","Lunda-Chokwe",1,0
26557,"POWERLESS","Lunda-Chokwe",1,0
26555,"POWERLESS","Lunda-Chokwe",1,0
25497,"POWERLESS","Lunda-Chokwe",1,0
26740,"POWERLESS","Lunda-Chokwe",1,0
26739,"POWERLESS","Lunda-Chokwe",1,0
26365,"POWERLESS","Lunda-Chokwe",1,0
26188,"POWERLESS","Lunda-Chokwe",1,0
26010,"POWERLESS","Lunda-Chokwe",1,0
26185,"POWERLESS","Lunda-Chokwe",1,0
26554,"POWERLESS","Lunda-Chokwe",1,0
25838,"POWERLESS","Lunda-Chokwe",1,0
26928,"POWERLESS","Lunda-Chokwe",1,0
25501,"POWERLESS","Lunda-Chokwe",1,0
26008,"POWERLESS","Lunda-Chokwe",1,0
26017,"POWERLESS","Lunda-Chokwe",1,0
25843,"POWERLESS","Lunda-Chokwe",1,0
25671,"POWERLESS","Lunda-Chokwe",1,0
25326,"POWERLESS","Lunda-Chokwe",1,0
26553,"POWERLESS","Lunda-Chokwe",1,0
26735,"POWERLESS","Lunda-Chokwe",1,0
26372,"POWERLESS","Lunda-Chokwe",1,0
26014,"POWERLESS","Lunda-Chokwe",1,0
25494,"POWERLESS","Lunda-Chokwe",1,0
26368,"POWERLESS","Lunda-Chokwe",1,0
26371,"POWERLESS","Lunda-Chokwe",1,0
25498,"POWERLESS","Lunda-Chokwe",1,0
25496,"POWERLESS","Lunda-Chokwe",1,0
26549,"POWERLESS","Lunda-Chokwe",1,0
25673,"POWERLESS","Lunda-Chokwe",1,0
25667,"POWERLESS","Lunda-Chokwe",1,0
26551,"POWERLESS","Lunda-Chokwe",1,0
26737,"POWERLESS","Lunda-Chokwe",1,0
26370,"POWERLESS","Lunda-Chokwe",1,0
25839,"POWERLESS","Lunda-Chokwe",1,0
26184,"POWERLESS","Lunda-Chokwe",1,0
25835,"POWERLESS","Lunda-Chokwe",1,0
26369,"POWERLESS","Lunda-Chokwe",1,0
26015,"POWERLESS","Lunda-Chokwe",1,0
26373,"POWERLESS","Lunda-Chokwe",1,0
25152,"POWERLESS","Lunda-Chokwe",1,0
26550,"POWERLESS","Lunda-Chokwe",1,0
25836,"POWERLESS","Lunda-Chokwe",1,0
25325,"POWERLESS","Lunda-Chokwe",1,0
26736,"POWERLESS","Lunda-Chokwe",1,0
26186,"POWERLESS","Lunda-Chokwe",1,0
25322,"POWERLESS","Lunda-Chokwe",1,0
26193,"POWERLESS","Lunda-Chokwe",1,0
26016,"POWERLESS","Lunda-Chokwe",1,0
25844,"POWERLESS","Lunda-Chokwe",1,0
26189,"POWERLESS","Lunda-Chokwe",1,0
26012,"POWERLESS","Lunda-Chokwe",1,0
26548,"POWERLESS","Lunda-Chokwe",1,0
25842,"POWERLESS","Lunda-Chokwe",1,0
25495,"POWERLESS","Lunda-Chokwe",1,0
26013,"POWERLESS","Lunda-Chokwe",1,0
27115,"POWERLESS","Lunda-Chokwe",1,0
26187,"POWERLESS","Lunda-Chokwe",1,0
26552,"POWERLESS","Lunda-Chokwe",1,0
25840,"POWERLESS","Lunda-Chokwe",1,0
26190,"POWERLESS","Lunda-Chokwe",1,0
25837,"POWERLESS","Lunda-Chokwe",1,0
25323,"POWERLESS","Lunda-Chokwe",1,0
26192,"POWERLESS","Lunda-Chokwe",1,0
25666,"POWERLESS","Lunda-Chokwe",1,0
25668,"POWERLESS","Lunda-Chokwe",1,0
25154,"POWERLESS","Lunda-Chokwe",1,0
26363,"POWERLESS","Lunda-Chokwe",1,0
26362,"POWERLESS","Lunda-Chokwe",1,0
25670,"POWERLESS","Lunda-Chokwe",1,0
26194,"POWERLESS","Lunda-Chokwe",1,0
25669,"POWERLESS","Lunda-Chokwe",1,0
26364,"POWERLESS","Lunda-Chokwe",1,0
24648,"SENIOR PARTNER","Mbundu-Mestico",0,1
24824,"SENIOR PARTNER","Mbundu-Mestico",0,1
24647,"SENIOR PARTNER","Mbundu-Mestico",0,1
23828,"SENIOR PARTNER","Mbundu-Mestico",0,1
23829,"SENIOR PARTNER","Mbundu-Mestico",0,1
24650,"SENIOR PARTNER","Mbundu-Mestico",0,1
25334,"SENIOR PARTNER","Mbundu-Mestico",0,1
25330,"SENIOR PARTNER","Mbundu-Mestico",0,1
24992,"SENIOR PARTNER","Mbundu-Mestico",0,1
24823,"SENIOR PARTNER","Mbundu-Mestico",0,1
23827,"SENIOR PARTNER","Mbundu-Mestico",0,1
23984,"SENIOR PARTNER","Mbundu-Mestico",0,1
25503,"SENIOR PARTNER","Mbundu-Mestico",0,1
24145,"SENIOR PARTNER","Mbundu-Mestico",0,1
24478,"SENIOR PARTNER","Mbundu-Mestico",0,1
24479,"SENIOR PARTNER","Mbundu-Mestico",0,1
25162,"SENIOR PARTNER","Mbundu-Mestico",0,1
24822,"SENIOR PARTNER","Mbundu-Mestico",0,1
25500,"SENIOR PARTNER","Mbundu-Mestico",0,1
24147,"SENIOR PARTNER","Mbundu-Mestico",0,1
25332,"SENIOR PARTNER","Mbundu-Mestico",0,1
25499,"SENIOR PARTNER","Mbundu-Mestico",0,1
25329,"SENIOR PARTNER","Mbundu-Mestico",0,1
24821,"SENIOR PARTNER","Mbundu-Mestico",0,1
24308,"SENIOR PARTNER","Mbundu-Mestico",0,1
24649,"SENIOR PARTNER","Mbundu-Mestico",0,1
25159,"SENIOR PARTNER","Mbundu-Mestico",0,1
24309,"SENIOR PARTNER","Mbundu-Mestico",0,1
25161,"SENIOR PARTNER","Mbundu-Mestico",0,1
25331,"SENIOR PARTNER","Mbundu-Mestico",0,1
25333,"SENIOR PARTNER","Mbundu-Mestico",0,1
25328,"SENIOR PARTNER","Mbundu-Mestico",0,1
25504,"SENIOR PARTNER","Mbundu-Mestico",0,1
24991,"SENIOR PARTNER","Mbundu-Mestico",0,1
25502,"SENIOR PARTNER","Mbundu-Mestico",0,1
24312,"SENIOR PARTNER","Mbundu-Mestico",0,1
23825,"SENIOR PARTNER","Mbundu-Mestico",0,1
23678,"SENIOR PARTNER","Mbundu-Mestico",0,1
24480,"SENIOR PARTNER","Mbundu-Mestico",0,1
23983,"SENIOR PARTNER","Mbundu-Mestico",0,1
25506,"SENIOR PARTNER","Mbundu-Mestico",0,1
24310,"SENIOR PARTNER","Mbundu-Mestico",0,1
25160,"SENIOR PARTNER","Mbundu-Mestico",0,1
24148,"SENIOR PARTNER","Mbundu-Mestico",0,1
25163,"SENIOR PARTNER","Mbundu-Mestico",0,1
23986,"SENIOR PARTNER","Mbundu-Mestico",0,1
24146,"SENIOR PARTNER","Mbundu-Mestico",0,1
23985,"SENIOR PARTNER","Mbundu-Mestico",0,1
24993,"SENIOR PARTNER","Mbundu-Mestico",0,1
23987,"SENIOR PARTNER","Mbundu-Mestico",0,1
24311,"SENIOR PARTNER","Mbundu-Mestico",0,1
24995,"SENIOR PARTNER","Mbundu-Mestico",0,1
23826,"SENIOR PARTNER","Mbundu-Mestico",0,1
24994,"SENIOR PARTNER","Mbundu-Mestico",0,1
25505,"SENIOR PARTNER","Mbundu-Mestico",0,1
24144,"SENIOR PARTNER","Mbundu-Mestico",0,1
24810,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24809,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25658,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25659,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24808,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24466,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24980,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
23969,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24979,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24464,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25316,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24978,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25825,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25489,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25824,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24636,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
26174,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24130,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
23970,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25488,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25318,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25490,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25997,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25657,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25148,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25147,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25998,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24635,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25660,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25317,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24131,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24634,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24295,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24637,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24465,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25823,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
25996,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24296,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24129,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
24294,"JUNIOR PARTNER","Ovimbundu-Ovambo",1,0
32831,"JUNIOR PARTNER","Makonde-Yao",0,0
32970,"JUNIOR PARTNER","Makonde-Yao",0,0
32971,"JUNIOR PARTNER","Makonde-Yao",0,0
30438,"SENIOR PARTNER","Tsonga-Chopi",0,0
31131,"SENIOR PARTNER","Tsonga-Chopi",0,0
30788,"SENIOR PARTNER","Tsonga-Chopi",0,0
30790,"SENIOR PARTNER","Tsonga-Chopi",0,0
31460,"SENIOR PARTNER","Tsonga-Chopi",0,0
31459,"SENIOR PARTNER","Tsonga-Chopi",0,0
30789,"SENIOR PARTNER","Tsonga-Chopi",0,0
31461,"SENIOR PARTNER","Tsonga-Chopi",0,0
31130,"SENIOR PARTNER","Tsonga-Chopi",0,0
30437,"SENIOR PARTNER","Tsonga-Chopi",0,0
30264,"SENIOR PARTNER","Tsonga-Chopi",0,0
30432,"SENIOR PARTNER","Tsonga-Chopi",0,0
31462,"SENIOR PARTNER","Tsonga-Chopi",0,0
30263,"SENIOR PARTNER","Tsonga-Chopi",0,0
30435,"SENIOR PARTNER","Tsonga-Chopi",0,0
30434,"SENIOR PARTNER","Tsonga-Chopi",0,0
30616,"SENIOR PARTNER","Tsonga-Chopi",0,0
31301,"SENIOR PARTNER","Tsonga-Chopi",0,0
30261,"SENIOR PARTNER","Tsonga-Chopi",0,0
31302,"SENIOR PARTNER","Tsonga-Chopi",0,0
30958,"SENIOR PARTNER","Tsonga-Chopi",0,0
30436,"SENIOR PARTNER","Tsonga-Chopi",0,0
30439,"SENIOR PARTNER","Tsonga-Chopi",0,0
31298,"SENIOR PARTNER","Tsonga-Chopi",0,0
30610,"SENIOR PARTNER","Tsonga-Chopi",0,0
30615,"SENIOR PARTNER","Tsonga-Chopi",0,0
30611,"SENIOR PARTNER","Tsonga-Chopi",0,0
30440,"SENIOR PARTNER","Tsonga-Chopi",0,0
30433,"SENIOR PARTNER","Tsonga-Chopi",0,0
30262,"SENIOR PARTNER","Tsonga-Chopi",0,0
30787,"SENIOR PARTNER","Tsonga-Chopi",0,0
31134,"SENIOR PARTNER","Tsonga-Chopi",0,0
30786,"SENIOR PARTNER","Tsonga-Chopi",0,0
30960,"SENIOR PARTNER","Tsonga-Chopi",0,0
31304,"SENIOR PARTNER","Tsonga-Chopi",0,0
30441,"SENIOR PARTNER","Tsonga-Chopi",0,0
30955,"SENIOR PARTNER","Tsonga-Chopi",0,0
31299,"SENIOR PARTNER","Tsonga-Chopi",0,0
31129,"SENIOR PARTNER","Tsonga-Chopi",0,0
30784,"SENIOR PARTNER","Tsonga-Chopi",0,0
30617,"SENIOR PARTNER","Tsonga-Chopi",0,0
31305,"SENIOR PARTNER","Tsonga-Chopi",0,0
31300,"SENIOR PARTNER","Tsonga-Chopi",0,0
31458,"SENIOR PARTNER","Tsonga-Chopi",0,0
30956,"SENIOR PARTNER","Tsonga-Chopi",0,0
30959,"SENIOR PARTNER","Tsonga-Chopi",0,0
31303,"SENIOR PARTNER","Tsonga-Chopi",0,0
30614,"SENIOR PARTNER","Tsonga-Chopi",0,0
30612,"SENIOR PARTNER","Tsonga-Chopi",0,0
30961,"SENIOR PARTNER","Tsonga-Chopi",0,0
31135,"SENIOR PARTNER","Tsonga-Chopi",0,0
30785,"SENIOR PARTNER","Tsonga-Chopi",0,0
31133,"SENIOR PARTNER","Tsonga-Chopi",0,0
31132,"SENIOR PARTNER","Tsonga-Chopi",0,0
30442,"SENIOR PARTNER","Tsonga-Chopi",0,0
30613,"SENIOR PARTNER","Tsonga-Chopi",0,0
30783,"SENIOR PARTNER","Tsonga-Chopi",0,0
30957,"SENIOR PARTNER","Tsonga-Chopi",0,0
28426,"JUNIOR PARTNER","Kaonde (NW Province)",0,0
28427,"JUNIOR PARTNER","Kaonde (NW Province)",0,0
28233,"JUNIOR PARTNER","Kaonde (NW Province)",0,0
28039,"JUNIOR PARTNER","Lozi (Barotse)",0,0
27863,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27484,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27862,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27483,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27669,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27670,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27671,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27486,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27485,"JUNIOR PARTNER","Lunda (NW Province)",0,0
27293,"JUNIOR PARTNER","Luvale (NW Province)",0,0
26734,"JUNIOR PARTNER","Luvale (NW Province)",0,0
26924,"JUNIOR PARTNER","Luvale (NW Province)",0,0
26923,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27295,"JUNIOR PARTNER","Luvale (NW Province)",0,0
26925,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27477,"JUNIOR PARTNER","Luvale (NW Province)",0,0
26733,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27478,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27108,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27110,"JUNIOR PARTNER","Luvale (NW Province)",0,0
27109,"JUNIOR PARTNER","Luvale (NW Province)",0,0
30457,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30458,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30634,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30635,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30809,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30281,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30636,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30459,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
30633,"SENIOR PARTNER","Nyanja speakers (Easterners)",0,0
27288,"SENIOR PARTNER","Tonga-Ila-Lenje (Southerners)",0,0
30276,NA,NA,NA,NA
28610,NA,NA,NA,NA
29731,NA,NA,NA,NA
28038,NA,NA,NA,NA
28225,NA,NA,NA,NA
28226,NA,NA,NA,NA
28609,NA,NA,NA,NA
29364,NA,NA,NA,NA
29549,NA,NA,NA,NA
29550,NA,NA,NA,NA
29732,NA,NA,NA,NA
29743,NA,NA,NA,NA
29912,NA,NA,NA,NA
29923,NA,NA,NA,NA
30088,NA,NA,NA,NA
30090,NA,NA,NA,NA
30091,NA,NA,NA,NA
30443,NA,NA,NA,NA
30444,NA,NA,NA,NA
28419,NA,NA,NA,NA
29913,NA,NA,NA,NA
29911,NA,NA,NA,NA
28418,NA,NA,NA,NA
29730,NA,NA,NA,NA
30089,NA,NA,NA,NA
30267,NA,NA,NA,NA
28417,NA,NA,NA,NA
30266,NA,NA,NA,NA
28227,NA,NA,NA,NA
30265,NA,NA,NA,NA
29553,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28803,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28802,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28801,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29369,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29001,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28804,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29185,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28800,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29000,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29365,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28998,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29180,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28805,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28806,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29366,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28993,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29002,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29551,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28807,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28613,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29367,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29181,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29182,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29183,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29184,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28994,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
29368,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
28995,"JUNIOR PARTNER","Ndebele-Kalanga-(Tonga)",1,0
