"ID","x","y","RailKM","PlaceboKM","RailKM_military","RailKM_mining","dist2rail","dist2placebo"
23431,12.25,6.75,0,9.2016755088917,0,0,324.732180171717,4.70791728118939
23432,12.25,7.25,0,13.7146398175982,0,0,361.420751977802,32.1649152749082
23433,12.25,7.75,0,11.9396716207969,0,0,402.464599542345,24.8789676358563
23434,12.25,8.25,0,10.9861839370149,0,0,406.809959536837,32.2232136179835
23435,12.25,8.75,0,0,0,0,388.3891607945,54.783990588733
23436,12.25,9.25,0,0,0,0,375.317712569343,79.0513565971381
23437,12.25,9.75,0,0,0,0,369.087709672457,105.50887439982
23438,12.25,10.25,0,0,0,0,350.814896751276,145.12964266368
23439,12.25,10.75,0,0,0,0,306.274577075805,185.656112240165
23440,12.25,11.25,0,0,0,0,265.927372667307,185.029526474423
23441,12.25,11.75,0,0,0,0,231.906408979894,163.151289598783
23442,12.25,12.25,0,0,0,0,206.990513493174,158.687330565438
23443,12.25,12.75,0,0,0,0,195.166122701974,172.991047277044
23444,12.25,13.25,0,0,0,0,198.783326612462,202.116411769461
23445,12.25,13.75,0,0,0,0,217.071552984151,240.742794598677
23446,12.25,14.25,0,0,0,0,246.79051811995,285.033419019868
23447,12.25,14.75,0,0,0,0,284.378819244247,332.733998918795
23448,12.25,15.25,0,0,0,0,327.135014541419,382.571150268609
23449,12.25,15.75,0,0,0,0,373.287521959907,433.809131365905
23450,12.25,16.25,0,0,0,0,421.722753900583,486.005088274773
23451,12.25,16.75,0,0,0,0,471.738103536211,538.880723847576
23452,12.25,17.25,0,0,0,0,522.880334984967,592.254023113624
23453,12.25,17.75,0,0,0,0,574.848762153535,646.001644852152
23454,12.25,18.25,0,0,0,0,627.43812535584,700.037374339398
23455,12.25,18.75,0,0,0,0,680.504481185251,754.299295997427
23456,12.25,19.25,0,0,0,0,733.944372086715,808.741881919607
23457,12.25,19.75,0,0,0,0,787.681773893298,863.330953509608
23458,12.25,20.25,0,0,0,0,841.659702119446,918.04037925571
23459,12.25,20.75,0,0,0,0,895.834678600546,972.849853940014
23460,12.25,21.25,0,0,0,0,950.172998332266,1027.74337024451
23461,12.25,21.75,0,0,0,0,1004.64815651155,1082.70814482383
23462,12.25,22.25,0,0,0,0,1059.23904016549,1137.73384945805
23463,12.25,22.75,0,0,0,0,1113.92863419743,1192.81205122099
23464,12.25,23.25,0,0,0,0,1168.70308022286,1247.93579852714
23465,12.25,23.75,0,0,0,0,1223.55098165893,1303.09931072644
23466,12.25,24.25,0,0,0,0,1278.4628835231,1358.29774234423
23467,12.25,24.75,0,0,0,0,1333.43087805667,1413.52700189913
23468,12.25,25.25,0,0,0,0,1388.44830223191,1468.78361114977
23469,12.25,25.75,0,0,0,0,1443.50950322285,1524.06459465218
23470,12.25,26.25,0,0,0,0,1498.60965474779,1579.36739229589
23471,12.25,26.75,0,0,0,0,1553.74461191249,1634.6897894412
23472,12.25,27.25,0,0,0,0,1608.91079549186,1690.02986066846
23473,12.25,27.75,0,0,0,0,1664.10509893747,1745.38592414902
23474,12.25,28.25,0,0,0,0,1719.32481308636,1800.75650437375
23475,12.25,28.75,0,0,0,0,1774.56756477313,1856.14030150944
23476,12.25,29.25,0,0,0,0,1829.83126644827,1911.5361660499
23477,12.25,29.75,0,0,0,0,1885.11407457355,1966.94307772613
23478,12.25,30.25,0,0,0,0,1940.41435506564,2015.09478944864
23479,12.25,30.75,0,0,0,0,1995.73065443638,2058.55052034161
23480,12.25,31.25,0,0,0,0,2051.06167556607,2102.55869866358
23481,12.25,31.75,0,0,0,0,2106.40625726636,2147.08531960628
23482,12.25,32.25,0,0,0,0,2161.76335696035,2192.09875555371
23483,12.25,32.75,0,0,0,0,2217.13203593992,2237.56959076276
23525,12.75,-19.25,0,0,0,0,368.138180993911,175.58554973891
23526,12.75,-18.75,0,0,0,0,386.863100713516,121.345257772021
23527,12.75,-18.25,0,0,0,0,348.657758370168,67.0540971247591
23528,12.75,-17.75,0,11.1524515213516,0,0,294.120562832191,12.7554453295524
23529,12.75,-17.25,0,0,0,0,240.069900468367,41.5504451426544
23530,12.75,-16.75,0,0,0,0,186.928294857048,79.731754410205
23531,12.75,-16.25,0,0,0,0,135.767435147383,115.77710193008
23532,12.75,-15.75,0,0,0,0,82.0711892120077,158.912234991425
23533,12.75,-15.25,2.62972213633286,0,2.62972213633286,0,27.0477052565741,205.069254922305
23534,12.75,-14.75,6.40023350506823,0,6.40023350506823,0,16.1692338451886,255.020301269789
23535,12.75,-14.25,0,0,0,0,71.7187166409778,303.118765580258
23536,12.75,-13.75,0,0,0,0,89.3959142054793,252.404911621794
23537,12.75,-13.25,0,0,0,0,39.5404704090141,204.247439920349
23538,12.75,-6.75,0,0,0,0,106.73181296523,217.435372596992
23539,12.75,-6.25,0,0,0,0,57.2376684579651,240.334551408786
23540,12.75,-5.75,0,0,0,0,33.2413971780661,272.806251599476
23541,12.75,-5.25,11.0799315545885,0,0,0,22.5973436656578,303.924285278755
23542,12.75,-4.75,2.6754258355406,0,0,0,33.1571156951397,289.663429963755
23543,12.75,-4.25,68.0717326059342,0,0,0,9.585845749088,285.688410098791
23544,12.75,-3.75,0,0,0,0,42.1215023185918,292.418990995431
23545,12.75,-3.25,0,0,0,0,97.2779099739203,309.156753750522
23546,12.75,-2.75,0,0,0,0,152.754491143825,334.402397626011
23547,12.75,-2.25,0,0,0,0,208.295581672466,301.478744100591
23548,12.75,-1.75,0,0,0,0,263.860448167649,247.855702578373
23549,12.75,-1.25,0,0,0,0,319.436683636438,194.310978275416
23550,12.75,-0.75,0,0,0,0,375.019233612706,142.05528592837
23551,12.75,-0.25,0,0,0,0,430.605652873289,93.1622402611103
23552,12.75,0.25,0,0,0,0,388.703330684131,45.4484114621825
23553,12.75,0.75,0,6.38263421681361,0,0,337.348478422141,22.4328427966274
23554,12.75,1.25,0,0,0,0,287.574183949271,71.3047443123768
23555,12.75,1.75,0,0,0,0,240.364360347665,81.5918476519332
23556,12.75,2.25,0,3.09536567973769,0,0,197.566038294206,31.0420840887094
23557,12.75,2.75,0,1.35244594745481,0,0,162.698656233324,19.4958595753332
23558,12.75,3.25,0,0,0,0,141.741192335606,62.1202968673272
23559,12.75,3.75,0,0,0,0,136.026197597895,76.3674374617454
23560,12.75,4.25,0,8.77152925991315,0,0,142.057481281106,24.4920725755961
23561,12.75,4.75,0,1.64117238250195,0,0,167.447823409882,27.3785916999149
23562,12.75,5.25,0,0,0,0,205.130356337482,75.1182048468069
23563,12.75,5.75,0,0,0,0,249.598470424731,41.289505550864
23564,12.75,6.25,0,3.09408821153006,0,0,297.828093739873,6.31015934439282
23565,12.75,6.75,0,0,0,0,348.259951466949,34.7634107665052
23566,12.75,7.25,0,11.6761129843441,0,0,400.062066764816,12.1677849613003
23567,12.75,7.75,0,1.78820706463624,0,0,439.708430360506,27.3402629951536
23568,12.75,8.25,0,12.2544386056954,0,0,458.385541231337,18.4207291507289
23569,12.75,8.75,0,7.76771477180329,0,0,441.171890203724,5.97138596440741
23570,12.75,9.25,0,11.7868387001552,0,0,429.422325942104,28.0400245154339
23571,12.75,9.75,0,0,0,0,423.807294809119,67.1003314595268
23572,12.75,10.25,0,0,0,0,384.028224092266,108.234062511339
23573,12.75,10.75,0,0,0,0,343.756203703125,156.835761713957
23574,12.75,11.25,0,0,0,0,308.282299889885,141.313621036476
23575,12.75,11.75,0,0,0,0,279.13506140873,111.255152062221
23576,12.75,12.25,0,0,0,0,258.718109376057,104.725871946869
23577,12.75,12.75,0,0,0,0,249.264458155941,125.454922908389
23578,12.75,13.25,0,0,0,0,252.010937457823,163.376856119534
23579,12.75,13.75,0,0,0,0,266.580733685431,209.34824216322
23580,12.75,14.25,0,0,0,0,291.204558321808,259.119674540234
23581,12.75,14.75,0,0,0,0,323.595324160081,310.871283172267
23582,12.75,15.25,0,0,0,0,361.672232895759,363.758894379509
23583,12.75,15.75,0,0,0,0,403.830044285042,417.350860977885
23584,12.75,16.25,0,0,0,0,448.920521558126,471.407019710358
23585,12.75,16.75,0,0,0,0,496.144729772871,525.784218288402
23586,12.75,17.25,0,0,0,0,544.948234145551,580.392228388387
23587,12.75,17.75,0,0,0,0,594.942508272207,635.171521420766
23588,12.75,18.25,0,0,0,0,645.85108334921,690.081308537508
23589,12.75,18.75,0,0,0,0,697.473782357943,745.092739655448
23590,12.75,19.25,0,0,0,0,749.663092082995,800.184851194079
23591,12.75,19.75,0,0,0,0,802.308446406663,855.342053281567
23592,12.75,20.25,0,0,0,0,855.325639252042,910.552517039522
23593,12.75,20.75,0,0,0,0,908.649584189931,965.807108110679
23594,12.75,21.25,0,0,0,0,962.229283121835,1021.09866267635
23595,12.75,21.75,0,0,0,0,1016.02427400778,1076.42148446454
23596,12.75,22.25,0,0,0,0,1070.00208399054,1131.77098802621
23597,12.75,22.75,0,0,0,0,1124.13637645987,1187.14344104503
23598,12.75,23.25,0,0,0,0,1178.40558427602,1242.53577507901
23599,12.75,23.75,0,0,0,0,1232.79188849269,1297.94544446484
23600,12.75,24.25,0,0,0,0,1287.28044597625,1353.37031968821
23601,12.75,24.75,0,0,0,0,1341.85879864499,1408.80860579533
23602,12.75,25.25,0,0,0,0,1396.51641684771,1464.25877925173
23603,12.75,25.75,0,0,0,0,1451.24434294486,1519.71953856438
23604,12.75,26.25,0,0,0,0,1506.03491054273,1575.18976529368
23605,12.75,26.75,0,0,0,0,1560.88152142027,1630.6684929936
23606,12.75,27.25,0,0,0,0,1615.77846686678,1686.15488226247
23607,12.75,27.75,0,0,0,0,1670.72078350944,1741.64820054778
23608,12.75,28.25,0,0,0,0,1725.70413614905,1797.14780568137
23609,12.75,28.75,0,0,0,0,1780.72472191104,1852.65313236583
23610,12.75,29.25,0,0,0,0,1835.77919134317,1908.16368101325
23611,12.75,29.75,0,0,0,0,1890.86458308032,1963.67900847246
23612,12.75,30.25,0,0,0,0,1945.97826944259,2019.1987202824
23613,12.75,30.75,0,0,0,0,2001.1179108986,2074.72246416654
23614,12.75,31.25,0,0,0,0,2056.2814177597,2130.24992454262
23615,12.75,31.75,0,0,0,0,2111.46691780495,2175.51856530116
23616,12.75,32.25,0,0,0,0,2166.67272879617,2219.82723037409
23617,12.75,32.75,0,0,0,0,2195.00800431764,2264.61404072186
23662,13.25,-20.25,0,0,0,0,290.911575192496,248.743915726912
23663,13.25,-19.75,0,0,0,0,305.286174496731,198.643804220829
23664,13.25,-19.25,0,0,0,0,317.88946517261,152.403711844625
23665,13.25,-18.75,0,0,0,0,339.242260785202,109.02226394446
23666,13.25,-18.25,0,0,0,0,361.89720879993,55.0305253449326
23667,13.25,-17.75,0,10.912165435412,0,0,309.250011057917,1.02981521733958
23668,13.25,-17.25,0,0,0,0,254.195901473037,52.9793797115695
23669,13.25,-16.75,0,0,0,0,199.443327667185,107.226603600198
23670,13.25,-16.25,0,0,0,0,145.333489719789,154.471328642142
23671,13.25,-15.75,0,0,0,0,92.7616690568635,192.671977505154
23672,13.25,-15.25,0,0,0,0,43.1889302518385,235.83706399944
23673,13.25,-14.75,0.0189394753686242,0,0.0189394753686242,0,4.99135623787418,280.498872947935
23674,13.25,-14.25,0,0,0,0,51.9784063808832,287.415529192685
23675,13.25,-13.75,0,0,0,0,87.6399341470485,233.271979401181
23676,13.25,-13.25,0,0,0,0,38.0910690683753,180.016515865574
23677,13.25,-12.75,36.6593331079955,0,0,36.6593331079955,21.5485135338902,128.755874782885
23678,13.25,-9.25,0,0,0,0,40.3184319619025,260.513866559736
23679,13.25,-7.75,0,0,0,0,111.94862141041,158.371070887972
23680,13.25,-7.25,0,0,0,0,156.663156319325,152.25431999366
23681,13.25,-6.75,0,0,0,0,102.636652374043,165.717723682424
23682,13.25,-6.25,0,0,0,0,49.4920655757532,194.741762347084
23683,13.25,-5.75,41.7157585104253,0,0,0,21.5710440248083,233.59654966343
23684,13.25,-5.25,6.63186890069901,0,0,0,29.5994419851385,252.614929964277
23685,13.25,-4.75,0,0,0,0,42.2751486363851,235.219936941937
23686,13.25,-4.25,58.8758212163509,0,0,0,7.82213484581197,230.265108510731
23687,13.25,-3.75,0,0,0,0,46.5376081364226,238.526952962274
23688,13.25,-3.25,0,0,0,0,102.10423170462,258.74249729861
23689,13.25,-2.75,0,0,0,0,157.692657684415,288.408976607031
23690,13.25,-2.25,0,0,0,0,212.710599816531,317.555529147676
23691,13.25,-1.75,0,0,0,0,267.364482350033,266.274564220938
23692,13.25,-1.25,0,0,0,0,322.341141760518,217.125576663991
23693,13.25,-0.75,0,0,0,0,377.499582769009,169.41439462271
23694,13.25,-0.25,0,0,0,0,432.770304368514,122.3885676768
23695,13.25,0.25,0,0,0,0,411.82414140493,84.8269723767792
23696,13.25,0.75,0,0,0,0,363.742486383841,74.7941798423533
23697,13.25,1.25,0,0,0,0,318.116849197941,100.869340184991
23698,13.25,1.75,0,0,0,0,276.167203085021,69.9921865584862
23699,13.25,2.25,0,11.7110863960386,0,0,239.830314638405,15.1303119140109
23700,13.25,2.75,0,0,0,0,212.012021773585,39.7311741089899
23701,13.25,3.25,0,0,0,0,196.366690066654,93.1805878043007
23702,13.25,3.75,0,0,0,0,191.331135914386,95.3728712605511
23703,13.25,4.25,0,0,0,0,195.637125307978,39.7878455629194
23704,13.25,4.75,0,5.4877549027441,0,0,214.756818079828,15.7971814997275
23705,13.25,5.25,0,13.9647100642198,0,0,245.249713080763,31.186940609292
23706,13.25,5.75,0,13.1146789704997,0,0,283.469005547689,2.62679061421969
23707,13.25,6.25,0,5.02591786883748,0,0,326.714334798953,36.4100178856272
23708,13.25,6.75,0,0,0,0,373.242762361775,72.0631161824671
23709,13.25,7.25,0,0,0,0,421.969650317009,37.2211254922113
23710,13.25,7.75,0,0,0,0,472.21492379543,60.0789993041755
23711,13.25,8.25,0,0,0,0,510.288105938501,68.4381876867361
23712,13.25,8.75,0,0,0,0,494.409492765945,43.188039225219
23713,13.25,9.25,0,10.9871571827599,0,0,483.689501018233,10.9851000350621
23714,13.25,9.75,0,0,0,0,461.905294977072,33.5064099208144
23715,13.25,10.25,0,0,0,0,421.683532561379,88.4840380917424
23716,13.25,10.75,0,0,0,0,385.298549017367,109.811248835256
23717,13.25,11.25,0,0,0,0,353.791711421332,99.961616162554
23718,13.25,11.75,0,0,0,0,328.561593419793,63.6785880554547
23719,13.25,12.25,0,0,0,0,311.310744192272,51.5774516206857
23720,13.25,12.75,0,0,0,0,303.40328263654,86.299226372847
23721,13.25,13.25,0,0,0,0,305.565440272842,135.708995433334
23722,13.25,13.75,0,0,0,0,317.591622232977,188.595753953471
23723,13.25,14.25,0,0,0,0,338.431901925044,242.697007305353
23724,13.25,14.75,0,0,0,0,366.586113819063,297.35058138544
23725,13.25,15.25,0,0,0,0,400.51481547296,352.299518959725
23726,13.25,15.75,0,0,0,0,438.880811552706,407.424331304045
23727,13.25,16.25,0,0,0,0,480.622643423452,462.662157775187
23728,13.25,16.75,0,0,0,0,524.935607016681,517.976843591181
23729,13.25,17.25,0,0,0,0,571.221640981759,573.346143661012
23730,13.25,17.75,0,0,0,0,619.038316964549,628.755629816829
23731,13.25,18.25,0,0,0,0,668.057043316068,684.195538674182
23732,13.25,18.75,0,0,0,0,718.031674773384,739.659029356087
23733,13.25,19.25,0,0,0,0,768.775814678224,795.141167107372
23734,13.25,19.75,0,0,0,0,820.146640185701,850.63830315838
23735,13.25,20.25,0,0,0,0,872.033403445646,906.147681732983
23736,13.25,20.75,0,0,0,0,924.349222492104,961.667182781562
23737,13.25,21.25,0,0,0,0,977.025174826061,1017.19514875948
23738,13.25,21.75,0,0,0,0,1030.00600650948,1072.73026508879
23739,13.25,22.25,0,0,0,0,1083.24698189683,1128.2714758555
23740,13.25,22.75,0,0,0,0,1136.71154566181,1183.81792319777
23741,13.25,23.25,0,0,0,0,1190.36956894728,1239.36890296812
23742,13.25,23.75,0,0,0,0,1244.19601987407,1294.92383179213
23743,13.25,24.25,0,0,0,0,1298.1699455407,1350.48222224745
23744,13.25,24.75,0,0,0,0,1352.27368500653,1406.0436639208
23745,13.25,25.25,0,0,0,0,1406.49225526477,1461.60780878086
23746,13.25,25.75,0,0,0,0,1460.81286801595,1517.17435976236
23747,13.25,26.25,0,0,0,0,1515.22454625095,1572.74306176782
23748,13.25,26.75,0,0,0,0,1569.71781766441,1628.31369451043
23749,13.25,27.25,0,0,0,0,1624.28446770317,1683.88606677288
23750,13.25,27.75,0,0,0,0,1678.91733927097,1739.46001176596
23751,13.25,28.25,0,0,0,0,1733.61016921032,1795.03538334876
23752,13.25,28.75,0,0,0,0,1788.35745398153,1850.61205292949
23753,13.25,29.25,0,0,0,0,1843.1543386792,1906.18990690817
23754,13.25,29.75,0,0,0,0,1897.99652482212,1961.76884455373
23755,13.25,30.25,0,0,0,0,1952.8801933384,2017.3487762319
23756,13.25,30.75,0,0,0,0,2007.80193992055,2072.92962191802
23757,13.25,31.25,0,0,0,0,2062.75872050687,2128.51130994272
23758,13.25,31.75,0,0,0,0,2101.14271218088,2184.09377592913
23759,13.25,32.25,0,0,0,0,2127.15949822283,2239.67696188812
23760,13.25,32.75,0,0,0,0,2154.25577035063,2292.44335430704
23804,13.75,-21.25,0,0,0,0,176.350090930689,260.725046152881
23805,13.75,-20.75,0,0,0,0,214.813934399414,232.604101774832
23806,13.75,-20.25,0,0,0,0,250.426383183484,215.433730502099
23807,13.75,-19.75,0,0,0,0,253.570610935598,179.311658283676
23808,13.75,-19.25,0,0,0,0,268.443171460122,126.087570233319
23809,13.75,-18.75,0,0,0,0,293.265098283702,76.3253533617891
23810,13.75,-18.25,0,9.56218378442374,0,0,325.77000935815,33.5664619970558
23811,13.75,-17.75,0,4.27102172464793,0,0,310.893370946918,11.5517566507827
23812,13.75,-17.25,0,0,0,0,255.50627749307,65.5613141912643
23813,13.75,-16.75,0,0,0,0,200.235791928229,119.579922037224
23814,13.75,-16.25,0,0,0,0,145.114075192567,173.606949026687
23815,13.75,-15.75,0,0,0,0,90.4618412158034,227.641741684793
23816,13.75,-15.25,0,0,0,0,36.0546894348015,252.283754789361
23817,13.75,-14.75,1.39230486235625,0,1.39230486235625,0,13.0047031409,257.570271433921
23818,13.75,-14.25,0,0,0,0,55.2665245832678,274.256705747851
23819,13.75,-13.75,0,0,0,0,75.9219324137301,225.841622417592
23820,13.75,-13.25,2.81497473148153,0,0,2.81497473148153,20.7498081273497,170.257811494212
23821,13.75,-12.75,91.7000222694976,0,0,91.7000222694976,11.9634688130869,114.687316786181
23822,13.75,-12.25,2.87272674978688,0,0,2.87272674978688,22.4264115337673,59.1676701147382
23823,13.75,-11.75,0,9.52925549236322,0,0,69.9781614746802,5.53353778953887
23824,13.75,-10.75,0,0,0,0,118.917375745957,107.128425536341
23825,13.75,-10.25,0,0,0,0,81.3897570951209,162.036227014131
23826,13.75,-9.75,0,0,0,0,65.9625189515019,216.989847013192
23827,13.75,-9.25,40.3327222973875,0,0,0,13.4685205145798,232.857042191389
23828,13.75,-8.75,4.20298552377538,0,0,0,35.5200389689589,183.743426066843
23829,13.75,-8.25,0,0,0,0,65.2853861314644,139.580052984583
23830,13.75,-7.75,0,0,0,0,115.905605657173,106.701620747696
23831,13.75,-7.25,0,0,0,0,154.444120189036,97.3117706021018
23832,13.75,-6.75,0,0,0,0,99.4609043849957,117.199085673656
23833,13.75,-6.25,0,0,0,0,45.8455237993636,155.510034419922
23834,13.75,-5.75,69.6573680174166,0,0,0,1.70923456568569,202.021820644269
23835,13.75,-5.25,0,0,0,0,50.2256305198579,203.464266346845
23836,13.75,-4.75,0,0,0,0,39.5263393784676,181.371124307522
23837,13.75,-4.25,16.1206336287881,0,0,0,3.02994645493473,174.853902244608
23838,13.75,-3.75,0,0,0,0,49.9276577901372,185.561081340616
23839,13.75,-3.25,0,0,0,0,105.443228402545,210.885201017101
23840,13.75,-2.75,0,0,0,0,161.015379063859,246.359181432256
23841,13.75,-2.25,0,0,0,0,216.600564749205,288.259864470099
23842,13.75,-1.75,0,0,0,0,272.050475067155,293.372523135009
23843,13.75,-1.25,0,0,0,0,327.544760393698,245.690588450096
23844,13.75,-0.75,0,0,0,0,383.068972388088,200.543020077194
23845,13.75,-0.25,0,0,0,0,438.61174586761,162.02613488752
23846,13.75,0.25,0,0,0,0,440.77408089041,135.899822753016
23847,13.75,0.75,0,0,0,0,396.214088010657,129.870640561342
23848,13.75,1.25,0,0,0,0,354.779404130776,118.47351749286
23849,13.75,1.75,0,0,0,0,317.69522742353,63.0259550003959
23850,13.75,2.25,0,11.2699661003678,0,0,286.655019340349,7.57858999944876
23851,13.75,2.75,0,0,0,0,263.800974100654,47.8687781154039
23852,13.75,3.25,0,0,0,0,251.375852838523,103.316002742099
23853,13.75,3.75,0,0,0,0,246.712366704647,90.4857624195199
23854,13.75,4.25,0,0,0,0,250.037275177583,35.3648368654125
23855,13.75,4.75,0,11.2557550070682,0,0,265.234574026629,3.3232778703534
23856,13.75,5.25,0,2.30822173745546,0,0,290.446574243344,12.7556708947475
23857,13.75,5.75,0,0,0,0,323.33904534467,41.1034413345209
23858,13.75,6.25,0,0,0,0,361.823376676666,38.9468512904076
23859,13.75,6.75,0,0,0,0,404.305904834574,37.8863215145203
23860,13.75,7.25,0,11.0036161873296,0,0,449.654827148488,4.87774541612088
23861,13.75,7.75,0,0,0,0,497.086261541355,51.3551547715108
23862,13.75,8.25,0,0,0,0,546.057805386109,70.2307176170974
23863,13.75,8.75,0,0,0,0,547.935111715658,48.0133951394869
23864,13.75,9.25,0,8.12958589623298,0,0,538.06995783801,22.243757410076
23865,13.75,9.75,0,8.26106008172642,0,0,499.689541258765,20.0010828749509
23866,13.75,10.25,0,0,0,0,462.697496266649,38.8277952924952
23867,13.75,10.75,0,0,0,0,429.685605756291,57.6407826722168
23868,13.75,11.25,0,0,0,0,401.462026812057,46.6380710157403
23869,13.75,11.75,0,12.0123257393391,0,0,379.32768531339,29.5827819960267
23870,13.75,12.25,0,5.10803026955471,0,0,364.393911197225,16.1029412867277
23871,13.75,12.75,0,0,0,0,357.564048386552,71.0759317569966
23872,13.75,13.25,0,0,0,0,359.300531175522,126.593353949578
23873,13.75,13.75,0,0,0,0,369.482599659867,182.159656347504
23874,13.75,14.25,0,0,0,0,387.444973473509,237.740567603039
23875,13.75,14.75,0,0,0,0,412.171710443637,293.327783400455
23876,13.75,15.25,0,0,0,0,442.530365566877,348.918290565977
23877,13.75,15.75,0,0,0,0,477.44782174389,404.510732137396
23878,13.75,16.25,0,0,0,0,515.999429219001,460.104406936756
23879,13.75,16.75,0,0,0,0,557.431688549039,515.698916128138
23880,13.75,17.25,0,0,0,0,601.149273454936,571.294016118637
23881,13.75,17.75,0,0,0,0,646.688868345687,626.889549724285
23882,13.75,18.25,0,0,0,0,693.691728478198,682.485410977064
23883,13.75,18.75,0,0,0,0,741.879781425173,738.081525836449
23884,13.75,19.25,0,0,0,0,791.03645667543,793.67784100734
23885,13.75,19.75,0,0,0,0,840.991918170134,849.274317149915
23886,13.75,20.25,0,0,0,0,891.61190927536,904.870924592572
23887,13.75,20.75,0,0,0,0,942.789393846928,960.467640533755
