"ID","polity"
19436,0.4
19437,0.4
19438,0.4
19439,0.4
19440,0.4
19441,0.4
19465,0.4
19466,0.4
19467,0.4
19468,0.4
19469,0.4
19771,0.4
19772,0.4
19827,0.4
19828,0.4
19829,0.4
19830,0.4
19831,0.4
19832,0.4
19833,0.4
19834,0.4
19835,0.4
19836,0.4
19837,0.4
19838,0.4
19839,0.4
19840,0.4
19841,0.4
19842,0.4
19843,0.4
19844,0.4
19845,0.4
19846,0.4
19847,0.4
19848,0.4
19849,0.4
19904,0.4
19905,0.4
19906,0.4
19907,0.4
19908,0.4
19909,0.4
19910,0.4
19911,0.4
19912,0.4
19913,0.4
19914,0.4
19915,0.4
19916,0.4
19917,0.4
19918,0.4
19919,0.4
19920,0.4
19921,0.4
19922,0.4
19296,0.4
19924,0.4
19925,0.4
19984,0.4
19985,0.4
19986,0.4
19987,0.4
19988,0.4
19989,0.4
19990,0.4
19991,0.4
19992,0.4
19993,0.4
19994,0.4
19995,0.4
19996,0.4
19997,0.4
19998,0.4
19999,0.4
20000,0.4
20001,0.4
20002,0.4
20003,0.4
20004,0.4
20062,0.4
20063,0.4
20064,0.4
20065,0.4
20066,0.4
20067,0.4
20068,0.4
20069,0.4
20070,0.4
20071,0.4
20072,0.4
20073,0.4
20074,0.4
20081,0.4
20082,0.4
20143,0.4
20144,0.4
20145,0.4
20146,0.4
20147,0.4
20162,0.4
20243,0.4
19686,0.4
19687,0.4
19688,0.4
19689,0.4
19690,0.4
19691,0.4
19692,0.4
19693,0.4
19694,0.4
19695,0.4
19696,0.4
19750,0.4
19751,0.4
19752,0.4
19753,0.4
19754,0.4
19755,0.4
19756,0.4
19757,0.4
19758,0.4
19759,0.4
19760,0.4
19761,0.4
19762,0.4
19763,0.4
19764,0.4
19765,0.4
19766,0.4
19767,0.4
19768,0.4
19769,0.4
19770,0.4
19562,0.4
19563,0.4
19564,0.4
19565,0.4
19566,0.4
19567,0.4
19568,0.4
19569,0.4
19570,0.4
19571,0.4
19572,0.4
19573,0.4
19574,0.4
19575,0.4
19576,0.4
19577,0.4
19578,0.4
19579,0.4
19613,0.4
19614,0.4
19615,0.4
19616,0.4
19617,0.4
19618,0.4
19619,0.4
19620,0.4
19621,0.4
19622,0.4
19623,0.4
19524,0.4
19525,0.4
19526,0.4
19527,0.4
19528,0.4
19529,0.4
19530,0.4
19531,0.4
19559,0.4
19560,0.4
19561,0.4
19677,0.4
19678,0.4
19679,0.4
19680,0.4
19681,0.4
19682,0.4
19683,0.4
19684,0.4
19685,0.4
19630,0.4
19631,0.4
19632,0.4
19633,0.4
19676,0.4
19626,0.4
19627,0.4
19624,0.4
19625,0.4
19628,0.4
19629,0.4
19923,0.4
37012,1
30976,0.8
30977,0.8
31152,0.8
31153,0.8
31154,0.8
30808,0.8
30979,0.8
30980,0.8
30981,0.8
30982,0.8
30983,0.8
30984,0.8
30985,0.8
31150,0.8
31151,0.8
31318,0.8
31469,0.8
31470,0.8
31155,0.8
31156,0.8
31157,0.8
31158,0.8
31159,0.8
31313,0.8
31314,0.8
31315,0.8
31316,0.8
31317,0.8
30807,0.8
30806,0.8
31472,0.8
31473,0.8
30978,0.8
31471,0.8
31624,0.8
31622,0.8
31623,0.8
24616,0.8
24617,0.8
24615,0.8
24620,0.8
24621,0.8
24622,0.8
24619,0.8
24624,0.8
24625,0.8
24626,0.8
24623,0.8
24628,0.8
24629,0.8
24630,0.8
24627,0.8
24632,0.8
24633,0.8
24786,0.8
24787,0.8
24788,0.8
24789,0.8
24790,0.8
24791,0.8
24792,0.8
24793,0.8
24794,0.8
24795,0.8
24631,0.8
23398,0.8
23399,0.8
23400,0.8
23525,0.8
23526,0.8
23527,0.8
23528,0.8
23529,0.8
23662,0.8
23663,0.8
23664,0.8
23665,0.8
23666,0.8
24618,0.8
23668,0.8
23804,0.8
23805,0.8
23806,0.8
23807,0.8
23808,0.8
23809,0.8
23810,0.8
23811,0.8
23812,0.8
23960,0.8
23961,0.8
23962,0.8
23963,0.8
23964,0.8
23965,0.8
23966,0.8
23967,0.8
23968,0.8
24114,0.8
24115,0.8
24116,0.8
24117,0.8
24118,0.8
24119,0.8
24120,0.8
24121,0.8
24122,0.8
24123,0.8
24124,0.8
24125,0.8
24126,0.8
24127,0.8
24128,0.8
24275,0.8
24276,0.8
24277,0.8
24278,0.8
24279,0.8
24280,0.8
24281,0.8
24282,0.8
24283,0.8
24284,0.8
24285,0.8
24286,0.8
24287,0.8
24288,0.8
24289,0.8
24290,0.8
24291,0.8
24292,0.8
24293,0.8
24443,0.8
24444,0.8
24445,0.8
24446,0.8
24447,0.8
24448,0.8
24449,0.8
24450,0.8
24451,0.8
24452,0.8
24453,0.8
24454,0.8
24455,0.8
24456,0.8
24457,0.8
24458,0.8
24459,0.8
24460,0.8
24461,0.8
24462,0.8
24463,0.8
24612,0.8
24613,0.8
24614,0.8
25478,0.8
25479,0.8
25480,0.8
25481,0.8
25482,0.8
25483,0.8
25484,0.8
25485,0.8
25486,0.8
25487,0.8
25635,0.8
25636,0.8
25637,0.8
25638,0.8
25639,0.8
25640,0.8
25641,0.8
25642,0.8
25643,0.8
25644,0.8
25645,0.8
25646,0.8
25647,0.8
25648,0.8
25649,0.8
25650,0.8
25651,0.8
25652,0.8
25653,0.8
25654,0.8
25655,0.8
25656,0.8
25802,0.8
25803,0.8
25804,0.8
25805,0.8
25806,0.8
25807,0.8
25808,0.8
25809,0.8
25810,0.8
25811,0.8
25812,0.8
23667,0.8
25814,0.8
25815,0.8
25816,0.8
25817,0.8
25818,0.8
25819,0.8
25820,0.8
25821,0.8
25822,0.8
25988,0.8
25989,0.8
25990,0.8
25991,0.8
25992,0.8
25993,0.8
25994,0.8
25995,0.8
26166,0.8
26167,0.8
26168,0.8
26169,0.8
26170,0.8
26171,0.8
26172,0.8
26173,0.8
26352,0.8
26916,0.8
27102,0.8
27286,0.8
27287,0.8
27473,0.8
27659,0.8
25136,0.8
25137,0.8
25138,0.8
25139,0.8
25140,0.8
25141,0.8
25142,0.8
25143,0.8
25144,0.8
25145,0.8
25293,0.8
25294,0.8
25295,0.8
25296,0.8
25297,0.8
25298,0.8
25299,0.8
25300,0.8
25301,0.8
25302,0.8
25303,0.8
25304,0.8
25305,0.8
25306,0.8
25307,0.8
25308,0.8
25309,0.8
25310,0.8
25311,0.8
25312,0.8
25313,0.8
25314,0.8
25315,0.8
25465,0.8
25466,0.8
25467,0.8
25468,0.8
25469,0.8
25470,0.8
25471,0.8
25472,0.8
25473,0.8
25474,0.8
25475,0.8
25476,0.8
25477,0.8
24807,0.8
24957,0.8
24958,0.8
24959,0.8
24960,0.8
24961,0.8
24962,0.8
24963,0.8
24964,0.8
24965,0.8
24966,0.8
24967,0.8
24968,0.8
24969,0.8
24970,0.8
24971,0.8
24972,0.8
24973,0.8
24974,0.8
24975,0.8
24976,0.8
24977,0.8
25123,0.8
25124,0.8
25125,0.8
25126,0.8
25127,0.8
25128,0.8
25129,0.8
24796,0.8
24797,0.8
24798,0.8
24799,0.8
24800,0.8
24801,0.8
24802,0.8
24803,0.8
24804,0.8
24805,0.8
24806,0.8
25813,0.8
25132,0.8
25133,0.8
25130,0.8
25135,0.8
25131,0.8
25134,0.8
21830,0.75
21828,0.75
21829,0.75
21906,0.75
21907,0.75
21908,0.75
21905,0.75
21910,0.75
21911,0.75
21831,0.75
21909,0.75
21901,0.75
21902,0.75
21903,0.75
21904,0.75
21990,0.75
21991,0.75
21992,0.75
21993,0.75
21994,0.75
22071,0.75
22072,0.75
21984,0.75
21985,0.75
21986,0.75
21987,0.75
21988,0.75
21989,0.75
21179,0.75
21262,0.75
21263,0.75
21264,0.75
21345,0.75
21346,0.75
21347,0.75
21348,0.75
21426,0.75
21832,0.75
21428,0.75
21429,0.75
21430,0.75
21431,0.75
21505,0.75
21506,0.75
21507,0.75
21508,0.75
21509,0.75
21510,0.75
21511,0.75
21585,0.75
21586,0.75
21587,0.75
21588,0.75
21589,0.75
21590,0.75
21664,0.75
21665,0.75
21666,0.75
21667,0.75
21668,0.75
21669,0.75
21670,0.75
21743,0.75
21744,0.75
21745,0.75
21746,0.75
21747,0.75
21748,0.75
21822,0.75
21823,0.75
21824,0.75
21825,0.75
21826,0.75
21827,0.75
22639,0.75
22640,0.75
22641,0.75
21427,0.75
22643,0.75
22644,0.75
22645,0.75
22646,0.75
22647,0.75
22740,0.75
22741,0.75
22742,0.75
22743,0.75
22744,0.75
22745,0.75
22746,0.75
22747,0.75
22748,0.75
22749,0.75
22750,0.75
22751,0.75
22752,0.75
22753,0.75
22754,0.75
22755,0.75
22756,0.75
22757,0.75
22857,0.75
22858,0.75
22073,0.75
22074,0.75
22075,0.75
22076,0.75
22077,0.75
22078,0.75
22079,0.75
22080,0.75
22081,0.75
22161,0.75
22162,0.75
22163,0.75
22164,0.75
22165,0.75
22642,0.75
22167,0.75
22168,0.75
22169,0.75
22170,0.75
22171,0.75
22172,0.75
22173,0.75
22252,0.75
22253,0.75
22254,0.75
22255,0.75
22256,0.75
22257,0.75
22258,0.75
22259,0.75
22260,0.75
22261,0.75
22262,0.75
22263,0.75
22264,0.75
22265,0.75
22266,0.75
22346,0.75
22347,0.75
22348,0.75
22349,0.75
22350,0.75
22351,0.75
22352,0.75
22353,0.75
22354,0.75
22355,0.75
22356,0.75
22357,0.75
22358,0.75
22359,0.75
22360,0.75
22441,0.75
22442,0.75
22443,0.75
22444,0.75
22445,0.75
22446,0.75
22447,0.75
22448,0.75
22449,0.75
22450,0.75
22451,0.75
22452,0.75
22453,0.75
22454,0.75
22455,0.75
22534,0.75
22535,0.75
22536,0.75
22537,0.75
22538,0.75
22539,0.75
22540,0.75
22541,0.75
22542,0.75
22543,0.75
22544,0.75
22545,0.75
22546,0.75
22547,0.75
22548,0.75
22549,0.75
22550,0.75
22631,0.75
22632,0.75
22633,0.75
22634,0.75
22635,0.75
22636,0.75
22637,0.75
22638,0.75
23444,0.75
23445,0.75
23446,0.75
23447,0.75
23448,0.75
23449,0.75
23450,0.75
23451,0.75
23452,0.75
23453,0.75
23454,0.75
23455,0.75
23456,0.75
23457,0.75
23458,0.75
23459,0.75
23460,0.75
23461,0.75
23462,0.75
23463,0.75
23464,0.75
23579,0.75
23580,0.75
23581,0.75
23582,0.75
23583,0.75
23584,0.75
23585,0.75
23586,0.75
23587,0.75
23588,0.75
23589,0.75
23590,0.75
23591,0.75
23592,0.75
23593,0.75
23594,0.75
23595,0.75
23596,0.75
23597,0.75
23598,0.75
23722,0.75
23723,0.75
22166,0.75
23725,0.75
23726,0.75
23727,0.75
23728,0.75
23729,0.75
23730,0.75
23731,0.75
23732,0.75
23733,0.75
23734,0.75
23735,0.75
23736,0.75
23737,0.75
23738,0.75
23739,0.75
23740,0.75
23875,0.75
23876,0.75
23877,0.75
23878,0.75
23879,0.75
23880,0.75
23881,0.75
23882,0.75
23883,0.75
23884,0.75
23885,0.75
23886,0.75
23887,0.75
23888,0.75
23889,0.75
23890,0.75
23891,0.75
24035,0.75
24036,0.75
24037,0.75
24038,0.75
24039,0.75
24040,0.75
24041,0.75
24042,0.75
24043,0.75
24044,0.75
24045,0.75
24046,0.75
24047,0.75
24048,0.75
24196,0.75
24197,0.75
24198,0.75
24199,0.75
24200,0.75
24201,0.75
24202,0.75
24203,0.75
24204,0.75
24205,0.75
24206,0.75
24207,0.75
24208,0.75
24209,0.75
24362,0.75
24363,0.75
24364,0.75
24365,0.75
24366,0.75
24367,0.75
24368,0.75
24369,0.75
24370,0.75
24371,0.75
24539,0.75
23333,0.75
23334,0.75
23335,0.75
23336,0.75
23337,0.75
23338,0.75
22870,0.75
22871,0.75
22872,0.75
22873,0.75
22874,0.75
22975,0.75
22976,0.75
22977,0.75
22978,0.75
22979,0.75
22980,0.75
22981,0.75
22982,0.75
22983,0.75
22984,0.75
22985,0.75
22986,0.75
22987,0.75
22988,0.75
22989,0.75
22990,0.75
22991,0.75
22992,0.75
23092,0.75
23093,0.75
23094,0.75
23095,0.75
23096,0.75
23097,0.75
22859,0.75
22860,0.75
22861,0.75
22862,0.75
22863,0.75
22864,0.75
22865,0.75
22866,0.75
22867,0.75
22868,0.75
22869,0.75
23109,0.75
23110,0.75
23207,0.75
23208,0.75
23209,0.75
23210,0.75
23211,0.75
23212,0.75
23213,0.75
23214,0.75
23215,0.75
23216,0.75
23217,0.75
23218,0.75
23219,0.75
23220,0.75
23221,0.75
23222,0.75
23223,0.75
23224,0.75
23225,0.75
23319,0.75
23320,0.75
23321,0.75
23322,0.75
23323,0.75
23324,0.75
23325,0.75
23326,0.75
23098,0.75
23099,0.75
23100,0.75
23101,0.75
23102,0.75
23103,0.75
23104,0.75
23105,0.75
23106,0.75
23107,0.75
23108,0.75
23724,0.75
23329,0.75
23330,0.75
23327,0.75
23332,0.75
23328,0.75
23331,0.75
21733,0.85
21731,0.85
21732,0.85
21742,0.85
21808,0.85
21809,0.85
21741,0.85
21811,0.85
21812,0.85
21734,0.85
21810,0.85
21736,0.85
21737,0.85
21738,0.85
21740,0.85
21819,0.85
21820,0.85
21821,0.85
21886,0.85
21887,0.85
21888,0.85
21889,0.85
21813,0.85
21814,0.85
21815,0.85
21816,0.85
21817,0.85
21818,0.85
21653,0.85
21654,0.85
21655,0.85
21656,0.85
21657,0.85
21658,0.85
22423,0.85
22424,0.85
22425,0.85
21735,0.85
22427,0.85
22428,0.85
22429,0.85
22430,0.85
22431,0.85
22432,0.85
22433,0.85
22434,0.85
22435,0.85
22436,0.85
22437,0.85
22438,0.85
22439,0.85
22440,0.85
22517,0.85
22518,0.85
22519,0.85
22520,0.85
22521,0.85
22522,0.85
22523,0.85
22524,0.85
22525,0.85
22526,0.85
22527,0.85
21890,0.85
21891,0.85
21892,0.85
21893,0.85
21894,0.85
21895,0.85
21896,0.85
21897,0.85
21898,0.85
21899,0.85
21900,0.85
21968,0.85
21969,0.85
21970,0.85
22426,0.85
21972,0.85
21973,0.85
21974,0.85
21975,0.85
21976,0.85
21977,0.85
21978,0.85
21979,0.85
21980,0.85
21981,0.85
21982,0.85
21983,0.85
22054,0.85
22055,0.85
22056,0.85
22057,0.85
22058,0.85
22059,0.85
22060,0.85
22061,0.85
22062,0.85
22063,0.85
22064,0.85
22065,0.85
22066,0.85
22067,0.85
22068,0.85
22069,0.85
22070,0.85
22145,0.85
22146,0.85
22147,0.85
22148,0.85
22149,0.85
22150,0.85
22151,0.85
22152,0.85
22153,0.85
22154,0.85
22155,0.85
22156,0.85
22157,0.85
22158,0.85
22159,0.85
22160,0.85
22236,0.85
22237,0.85
22238,0.85
22239,0.85
22240,0.85
22241,0.85
22242,0.85
22243,0.85
22244,0.85
22245,0.85
22246,0.85
22247,0.85
22248,0.85
22249,0.85
22250,0.85
22251,0.85
22330,0.85
22331,0.85
22332,0.85
22333,0.85
22334,0.85
22335,0.85
22336,0.85
22337,0.85
22338,0.85
22339,0.85
22340,0.85
22341,0.85
22342,0.85
22343,0.85
22344,0.85
22345,0.85
23309,0.85
23310,0.85
23311,0.85
23312,0.85
23313,0.85
23314,0.85
23315,0.85
23316,0.85
23317,0.85
23318,0.85
23435,0.85
23436,0.85
23437,0.85
23438,0.85
23439,0.85
23440,0.85
23441,0.85
23442,0.85
23443,0.85
23569,0.85
23570,0.85
23571,0.85
23572,0.85
23573,0.85
23574,0.85
23575,0.85
23576,0.85
23577,0.85
23578,0.85
23715,0.85
23716,0.85
23717,0.85
23718,0.85
23719,0.85
23720,0.85
23721,0.85
23868,0.85
23869,0.85
23870,0.85
23871,0.85
23872,0.85
24027,0.85
24028,0.85
21971,0.85
22622,0.85
22623,0.85
22624,0.85
22625,0.85
22626,0.85
22627,0.85
22628,0.85
22629,0.85
22630,0.85
22726,0.85
22727,0.85
22728,0.85
22729,0.85
22730,0.85
22731,0.85
22732,0.85
22733,0.85
22734,0.85
22735,0.85
22736,0.85
22737,0.85
22738,0.85
22739,0.85
22844,0.85
22845,0.85
22846,0.85
22847,0.85
22848,0.85
22849,0.85
22850,0.85
22851,0.85
22852,0.85
22853,0.85
22854,0.85
22855,0.85
22856,0.85
22962,0.85
22963,0.85
22964,0.85
22965,0.85
22966,0.85
22967,0.85
22968,0.85
22969,0.85
22970,0.85
22971,0.85
22972,0.85
22973,0.85
22974,0.85
23079,0.85
23080,0.85
23081,0.85
23082,0.85
23083,0.85
23084,0.85
23085,0.85
23086,0.85
23087,0.85
23088,0.85
23089,0.85
23090,0.85
23091,0.85
23193,0.85
23194,0.85
23195,0.85
23196,0.85
23197,0.85
23198,0.85
23199,0.85
23200,0.85
23201,0.85
23202,0.85
23203,0.85
23204,0.85
23205,0.85
23206,0.85
23306,0.85
23307,0.85
23308,0.85
22620,0.85
22621,0.85
22531,0.85
22528,0.85
22529,0.85
22530,0.85
22616,0.85
22532,0.85
22533,0.85
22615,0.85
22617,0.85
22618,0.85
22619,0.85
29403,0.35
29588,0.35
29589,0.35
29404,0.35
29587,0.35
29772,0.35
29951,0.35
29770,0.35
29771,0.35
29952,0.35
27918,0.3
27922,0.3
27919,0.3
27920,0.3
27921,0.3
27926,0.3
27927,0.3
27928,0.3
27929,0.3
28096,0.3
28097,0.3
28098,0.3
28099,0.3
28100,0.3
28101,0.3
27923,0.3
27924,0.3
27925,0.3
28105,0.3
28106,0.3
28107,0.3
28108,0.3
28109,0.3
28110,0.3
28111,0.3
28112,0.3
28113,0.3
28114,0.3
28102,0.3
28103,0.3
28104,0.3
28118,0.3
28284,0.3
28285,0.3
28286,0.3
28287,0.3
28288,0.3
28289,0.3
28290,0.3
28291,0.3
28292,0.3
28293,0.3
28294,0.3
28295,0.3
28296,0.3
28297,0.3
28298,0.3
28299,0.3
28300,0.3
28301,0.3
28302,0.3
28303,0.3
28304,0.3
28305,0.3
28306,0.3
28307,0.3
28476,0.3
28477,0.3
28478,0.3
28479,0.3
28480,0.3
28481,0.3
28482,0.3
28483,0.3
28484,0.3
28485,0.3
28486,0.3
28487,0.3
28488,0.3
28489,0.3
28490,0.3
28491,0.3
28492,0.3
28493,0.3
28494,0.3
28495,0.3
28496,0.3
28497,0.3
28498,0.3
28499,0.3
28500,0.3
28668,0.3
28669,0.3
28670,0.3
28671,0.3
28672,0.3
28673,0.3
28674,0.3
28675,0.3
28676,0.3
28677,0.3
28678,0.3
28679,0.3
28680,0.3
28681,0.3
28682,0.3
28683,0.3
28684,0.3
28685,0.3
28686,0.3
28687,0.3
28688,0.3
28689,0.3
28690,0.3
28691,0.3
28692,0.3
28861,0.3
28862,0.3
28863,0.3
28864,0.3
28865,0.3
28866,0.3
28867,0.3
28868,0.3
28869,0.3
28870,0.3
28871,0.3
28872,0.3
28873,0.3
28874,0.3
28875,0.3
28876,0.3
28877,0.3
28878,0.3
28879,0.3
28880,0.3
28881,0.3
28882,0.3
28883,0.3
28884,0.3
28885,0.3
29055,0.3
29056,0.3
29057,0.3
29058,0.3
29059,0.3
29060,0.3
29061,0.3
29062,0.3
29063,0.3
29064,0.3
29065,0.3
29066,0.3
29067,0.3
29068,0.3
29069,0.3
29070,0.3
29071,0.3
29072,0.3
28115,0.3
28116,0.3
28117,0.3
29076,0.3
29077,0.3
29078,0.3
29079,0.3
29242,0.3
29243,0.3
29244,0.3
29245,0.3
29246,0.3
29247,0.3
29248,0.3
29249,0.3
29250,0.3
29251,0.3
29252,0.3
29253,0.3
29254,0.3
29255,0.3
29256,0.3
29257,0.3
29258,0.3
29259,0.3
29260,0.3
29261,0.3
29262,0.3
29263,0.3
29264,0.3
29265,0.3
29266,0.3
29427,0.3
29428,0.3
29429,0.3
29430,0.3
29431,0.3
29432,0.3
29433,0.3
29434,0.3
29435,0.3
29436,0.3
29437,0.3
29438,0.3
29439,0.3
29440,0.3
29441,0.3
29442,0.3
29443,0.3
29444,0.3
29445,0.3
29446,0.3
29447,0.3
29448,0.3
29449,0.3
29450,0.3
29451,0.3
29613,0.3
29614,0.3
29615,0.3
29616,0.3
29617,0.3
29618,0.3
29619,0.3
29620,0.3
29621,0.3
29622,0.3
29623,0.3
29624,0.3
29625,0.3
29626,0.3
29627,0.3
29628,0.3
29629,0.3
29630,0.3
29631,0.3
29632,0.3
29633,0.3
29634,0.3
29635,0.3
29636,0.3
29795,0.3
29796,0.3
29797,0.3
29798,0.3
29799,0.3
29800,0.3
29801,0.3
29802,0.3
29803,0.3
29804,0.3
29805,0.3
29806,0.3
29807,0.3
29808,0.3
29809,0.3
29810,0.3
29811,0.3
29812,0.3
29813,0.3
29814,0.3
29815,0.3
29816,0.3
29817,0.3
29818,0.3
29976,0.3
29977,0.3
29978,0.3
29979,0.3
29980,0.3
29981,0.3
29982,0.3
29983,0.3
29984,0.3
29985,0.3
29986,0.3
29987,0.3
29988,0.3
29989,0.3
29990,0.3
29991,0.3
29073,0.3
29074,0.3
29075,0.3
29995,0.3
29996,0.3
29997,0.3
29998,0.3
29999,0.3
30153,0.3
30154,0.3
30155,0.3
30156,0.3
30157,0.3
30158,0.3
30159,0.3
30160,0.3
30161,0.3
30162,0.3
30163,0.3
30164,0.3
30165,0.3
30166,0.3
30167,0.3
30168,0.3
30169,0.3
30170,0.3
30171,0.3
30172,0.3
30173,0.3
30174,0.3
30175,0.3
30176,0.3
30330,0.3
30331,0.3
30332,0.3
30333,0.3
30334,0.3
30335,0.3
30336,0.3
30337,0.3
30338,0.3
30339,0.3
30340,0.3
30341,0.3
30342,0.3
30343,0.3
30344,0.3
30345,0.3
30346,0.3
30347,0.3
30348,0.3
30349,0.3
30350,0.3
30351,0.3
30352,0.3
30508,0.3
30509,0.3
30510,0.3
30511,0.3
30512,0.3
30513,0.3
30514,0.3
30515,0.3
30516,0.3
30517,0.3
30518,0.3
30519,0.3
30520,0.3
30521,0.3
30522,0.3
30523,0.3
30524,0.3
30525,0.3
30526,0.3
30527,0.3
30528,0.3
30529,0.3
30685,0.3
30686,0.3
30687,0.3
30688,0.3
30689,0.3
30690,0.3
30691,0.3
30692,0.3
30693,0.3
30694,0.3
30695,0.3
30696,0.3
30697,0.3
30698,0.3
30699,0.3
30700,0.3
30701,0.3
30702,0.3
30703,0.3
30704,0.3
30854,0.3
30855,0.3
30856,0.3
30857,0.3
30858,0.3
30859,0.3
30860,0.3
30861,0.3
30862,0.3
30863,0.3
30864,0.3
30865,0.3
30866,0.3
30867,0.3
30868,0.3
30869,0.3
30870,0.3
30871,0.3
30872,0.3
30873,0.3
30874,0.3
30875,0.3
30876,0.3
31026,0.3
31027,0.3
31028,0.3
31029,0.3
31030,0.3
31031,0.3
31032,0.3
31033,0.3
31034,0.3
31035,0.3
31036,0.3
31037,0.3
31038,0.3
31039,0.3
31040,0.3
31041,0.3
31042,0.3
31043,0.3
31044,0.3
31045,0.3
31046,0.3
31047,0.3
31048,0.3
31199,0.3
31200,0.3
31201,0.3
31202,0.3
31203,0.3
31204,0.3
31205,0.3
31206,0.3
31207,0.3
31208,0.3
31209,0.3
31210,0.3
31211,0.3
31212,0.3
31213,0.3
31214,0.3
31215,0.3
31216,0.3
31217,0.3
31218,0.3
31219,0.3
31220,0.3
31221,0.3
31222,0.3
31368,0.3
31369,0.3
31370,0.3
31371,0.3
31372,0.3
31373,0.3
31374,0.3
31375,0.3
31376,0.3
31377,0.3
31378,0.3
31379,0.3
31380,0.3
31381,0.3
31382,0.3
31383,0.3
31384,0.3
31385,0.3
31386,0.3
31387,0.3
31388,0.3
31389,0.3
31526,0.3
31527,0.3
31528,0.3
31529,0.3
31530,0.3
31531,0.3
31532,0.3
31533,0.3
31534,0.3
31535,0.3
31536,0.3
31537,0.3
31538,0.3
31539,0.3
31540,0.3
31541,0.3
31542,0.3
31543,0.3
31544,0.3
31545,0.3
31679,0.3
31680,0.3
31681,0.3
31682,0.3
31683,0.3
31684,0.3
31685,0.3
31686,0.3
31687,0.3
31688,0.3
31689,0.3
31690,0.3
31691,0.3
31692,0.3
31693,0.3
31694,0.3
31695,0.3
31696,0.3
31697,0.3
31830,0.3
31831,0.3
31832,0.3
31833,0.3
31834,0.3
31835,0.3
31836,0.3
31837,0.3
31838,0.3
31839,0.3
31840,0.3
31841,0.3
31842,0.3
31843,0.3
31844,0.3
31845,0.3
31846,0.3
31847,0.3
31989,0.3
31990,0.3
31991,0.3
31992,0.3
31993,0.3
31994,0.3
31995,0.3
31996,0.3
31997,0.3
31998,0.3
31999,0.3
32000,0.3
32142,0.3
32143,0.3
32144,0.3
32145,0.3
32146,0.3
32147,0.3
32293,0.3
32294,0.3
32442,0.3
32443,0.3
27342,0.3
27343,0.3
27344,0.3
27345,0.3
27346,0.3
27347,0.3
27348,0.3
27349,0.3
27350,0.3
27351,0.3
27352,0.3
27353,0.3
27526,0.3
27527,0.3
27528,0.3
27529,0.3
27530,0.3
27531,0.3
27532,0.3
27533,0.3
27534,0.3
27535,0.3
27536,0.3
27537,0.3
27538,0.3
27539,0.3
27540,0.3
27541,0.3
27542,0.3
27543,0.3
27544,0.3
27545,0.3
27546,0.3
27547,0.3
27548,0.3
27714,0.3
27715,0.3
27716,0.3
27717,0.3
27718,0.3
27719,0.3
27720,0.3
27721,0.3
27722,0.3
27723,0.3
27724,0.3
27725,0.3
27726,0.3
27727,0.3
27728,0.3
27729,0.3
27730,0.3
27731,0.3
27732,0.3
27733,0.3
27734,0.3
27907,0.3
27908,0.3
27909,0.3
27910,0.3
27911,0.3
27912,0.3
27913,0.3
27914,0.3
27915,0.3
27916,0.3
27917,0.3
26980,0.3
26981,0.3
27159,0.3
27160,0.3
27161,0.3
27162,0.3
27163,0.3
27164,0.3
27165,0.3
27166,0.3
27167,0.3
27168,0.3
27340,0.3
27341,0.3
29994,0.3
26786,0.3
29992,0.3
29993,0.3
26975,0.3
26976,0.3
26787,0.3
26788,0.3
26979,0.3
26977,0.3
26978,0.3
19051,0.85
19052,0.85
19045,0.85
19050,0.85
19088,0.85
19089,0.85
19062,0.85
19064,0.85
19065,0.85
19066,0.85
19067,0.85
19068,0.85
19069,0.85
19084,0.85
19085,0.85
19086,0.85
19087,0.85
19148,0.85
19149,0.85
19150,0.85
19151,0.85
19152,0.85
19153,0.85
19178,0.85
19179,0.85
19180,0.85
19181,0.85
19182,0.85
19183,0.85
19184,0.85
19185,0.85
19213,0.85
19214,0.85
19215,0.85
19216,0.85
19217,0.85
19218,0.85
19219,0.85
19249,0.85
19250,0.85
19251,0.85
19252,0.85
19253,0.85
19254,0.85
19255,0.85
19288,0.85
19090,0.85
19091,0.85
19115,0.85
19116,0.85
19118,0.85
19119,0.85
19120,0.85
19121,0.85
19122,0.85
19146,0.85
19147,0.85
19372,0.85
19291,0.85
19292,0.85
19289,0.85
19290,0.85
19331,0.85
19332,0.85
19329,0.85
19330,0.85
19333,0.85
19371,0.85
19281,0.85
19319,0.85
19280,0.85
19405,0.85
19406,0.85
19320,0.85
19321,0.85
19322,0.85
19323,0.85
19360,0.85
19361,0.85
19362,0.85
19363,0.85
19364,0.85
19365,0.85
19404,0.85
19279,0.85
19449,0.85
19407,0.85
19408,0.85
19409,0.85
19450,0.85
19451,0.85
19452,0.85
33232,0.75
33227,0.75
33228,0.75
33229,0.75
33230,0.75
33231,0.75
34465,0.75
34466,0.75
34467,0.75
34468,0.75
34595,0.75
34596,0.75
34597,0.75
34598,0.75
34599,0.75
34600,0.75
34601,0.75
34607,0.75
34608,0.75
34609,0.75
34610,0.75
34738,0.75
34739,0.75
34740,0.75
34741,0.75
34742,0.75
34743,0.75
34744,0.75
34748,0.75
34749,0.75
34750,0.75
34751,0.75
34752,0.75
34753,0.75
34880,0.75
33233,0.75
33234,0.75
33350,0.75
33351,0.75
33352,0.75
33353,0.75
33354,0.75
33355,0.75
33356,0.75
33357,0.75
33358,0.75
33359,0.75
33360,0.75
33478,0.75
33479,0.75
33480,0.75
33481,0.75
