"country","ethn_NAME","tuple_ID","rugg","malaria","pop","lights","zeta","x","y","growingdays","temp","altitude","urban","landsuit","precip","first.x","first.y","RailKM","zeta_1","strict_mean_zeta","wbcode","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"South-Sudan","MADI",798,1326.62945,16.702045,486000.1329699,0.0033995,1.18844404321887,32.25,4,255.819425,25.121235,957.6699375,1,0.8005,100.4828875,32.25,3.75,0,1.18398824451851,1.18673502583209,"UGA","Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",0,0,0,1,0,0.797694444656372,0.793124973773956,"Central Sudanic Peoples - Madi (Eastern)",1,1,0,1.94938373565674,0,0,1,0,0.345196574926376,0,0.0404139049351215,1.14110958576202,0,0.333333343267441,11.4459209442139,6,1,1,1,1,1,0,0.513552606105804,0,1,1
"South-Sudan","MONDARI",794,342.166300666667,30.0190366666667,177764.7867702,0.0033995,1.0270389961246,31.25,5.91666666666667,216.685191666667,28.4908633333333,445.097041666667,0,0.853666666666667,77.2618,30.75,6.25,0,1.02654684129331,1.02720801984772,"SDN","Bari",0,0,0,1,0,0.39736419916153,0.863999962806702,"Nilotes - Bari",0,0,0,2.44781684875488,0,0,1,0,1.09015893936157,0,0.223919451236725,1.33477997779846,0,0,10.4754323959351,0,1,1,1,0,1,1,0.341812819242477,0,1,1
"South-Sudan","MORU",791,1093.28359166667,25.1470466666667,121426.9049739,0.0033995,1.0168784650276,30.5833333333333,5.41666666666667,228.3426,27.2530433333333,560.915375,0,0.48,96.4079033333333,30.25,5.25,0,1.01677846794861,1.01606347234308,"SDN","Other Southern groups",0,0,0,1,0,0.581444442272186,0.47066667675972,"Central Sudanic Peoples - Madi (Eastern)",0,0,0,2.30834984779358,0,0,1,0,1.17325115203857,0,0.102373294532299,1.38087558746338,0,0.25,10.4459047317505,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"South-Sudan","NUER",789,258.163725869565,29.529777826087,1487727.1300172,0.0270526243478261,1.13354071932344,31.8369565217391,8.53260869565217,180.728260869565,28.2825391304348,372.707438043478,0.0434782608695652,0.91095652173913,72.5613541304348,29.75,9.25,0,1.16884430103026,1.16330907493829,"SDN","Nuer",0,0,0,1,0,0.308584719896317,0.897800028324127,"Nilotes - Dinka",0,0,0,4.28945398330688,1,0,1,0,0.789500832557678,0,0.149784430861473,1.12510633468628,0,0.28571429848671,12.7871398925781,0,1,1,1,0,1,1,0.341812819242477,0,1,1
"South-Sudan","SHILLUK",796,418.16846325,27.4354625,281834.1488556,0.19230992725,0.94627115073779,31.75,10,146.7361,27.7522825,368.6566625,0.25,0.7975,63.68875625,31.25,9.75,0,0.977049165012557,1.00420396723551,"SDN","Other Southern groups",0,0,0,1,0,0.280699491500854,0.867272734642029,"Prenilotes",0,0,0,2.64920854568481,0,0,1,0,0.638843297958374,0,0.230301380157471,1.02357506752014,0,0,10.9292430877686,0,1,1,1,0,1,1,0.341812819242477,0,1,1
"South-Sudan","TOPOTHA",806,1022.200115625,25.0898275,484876.2822128,0.0033995,1.02835450309696,34.625,5.1875,202.6736125,27.05074375,585.598128125,0,0.661,60.934049375,33.75,5.25,0,1.02848320847229,1.02630313426766,"SDN","Other Southern groups",0,0,0,1,0,0.678617656230927,0.665764689445496,"Nilotes - Karamojong",0,0,0,3.25112414360046,0,0,0.621161103248596,0,1.16824424266815,0,0.0744704753160477,1.0578156709671,0,0.5,10.7561902999878,0,1,1,1,0,1,0,0.341812819242477,0,1,1
"South-Sudan","TURKANA",808,1666.2889,24.29751,24772.1748891,0.0033995,1.01303701312014,35.25,4.75,185.305575,26.82019,748.925525,0,0.151,34.975335,35.25,4.75,0,1.01303701312014,1.01303701312014,"SDN","Other Southern groups",0,0,0,1,0,0.661499977111816,0.309799998998642,"Nilotes - Karamojong",1,0,0,1.03799879550934,0,0,0.184183776378632,0,1.24374341964722,0,0.00832510367035866,0.961445510387421,0,0.571428596973419,8.70738983154297,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","ABABDA",846,1950.98263928571,0,104888.4848347,0.0033995,1.072528986633,32.9642857142857,21.0714285714286,0.343253981428571,27.4819007142857,422.935675,0,0.00207142857142857,1.31899655714286,32.25,20.75,0,1.06405487215945,1.06288724347341,"SDN","Beja",0,0,0,1,0,0.441491037607193,0.00258823530748487,"Beja",1,1,0,3.79127788543701,0,0,0.00347842858172953,0,0.629533052444458,0,0.0631682947278023,0.314441442489624,1,0.200000002980232,2.71956944465637,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","BATAHIN",851,687.932133333333,13.8393241666667,1856181.7712293,0.206836814583333,1.09149252181886,33.9166666666667,16,16.166666625,29.003205,434.883908333333,0.166666666666667,0.0243333333333333,16.8096273333333,33.25,15.25,0,1.13224567308188,1.15635348289233,"SDN","Other Arab groups",0,0,0,1,0,0.358341485261917,0.0235294122248888,"Baggara",0,0,0,3.43134069442749,0,0,0.288431465625763,0,0.146507933735847,0,0.287460654973984,0.488784372806549,0,0,11.3531675338745,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","BEDERIA",833,737.911561769231,23.3157453846154,1590041.0718855,0.18363007,1.02056598802866,30.4038461538462,13.0192307692308,67.7158119230769,28.0280815384615,531.529246153846,0,0.130846153846154,36.026365,29.25,12.25,0,1.04738049632573,1.04086504271304,"SDN","Other Arab groups",0,0,0,1,0,0.542666673660278,0.207380950450897,"Baggara",0,0,0,3.45571255683899,0,0,0.870878517627716,0,0.368489891290665,0,0.49783393740654,0.985204815864563,0,0,13.0402145385742,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","BIRKED",821,816.171504166667,18.538225,549742.686018,0.0224834161666667,1.05404705305561,25.8333333333333,12.75,57.4814804166667,26.78245,622.658991666667,0,0.0193333333333333,32.5381883333333,25.25,13.25,0,1.05507063938134,1.05897010550579,"SDN","Other Arab groups",0,0,0,1,0,0.89274787902832,0.0597692281007767,"Nubians",0,0,0,2.79396629333496,0,0,0.78042858839035,0,0.795768797397614,0,0.334319770336151,1.39713859558105,0,0,11.327091217041,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","DAGU",819,1883.2899375,16.201305,756797.3852282,0.3002551885,0.979614475444836,25,12.5,72.034721875,26.0514825,775.25175,0,0.243,38.75422125,24.75,12.25,0,1.02564765810675,1.03124939906863,"SDN","Fur",0,0,0,1,0,0.842040419578552,0.1986363530159,"Negroes of the Sudan Fringe - Darfur Province",0,0,0,2.4781379699707,0,0,0.970306158065796,0,0.896205067634583,0,0.234670042991638,1.49743819236755,0,0,11.9967164993286,8,1,1,1,1,1,0,0.341812819242477,0,0,1
"Sudan","DILLING",838,898.63959375,25.6930525,300465.3317038,0.04588512125,1.02492064082547,30.5,12.25,98.409725,28.204405,591.1011125,0,0.5585,50.68717875,30.25,11.75,0,1.02831389192313,1.02044582955616,"SDN","Nuba",0,0,0,1,0,0.564877331256866,0.529833316802979,"Nubians",0,0,0,2.72899222373962,0,0,0.947076082229614,0,0.423553794622421,0,0.442717730998993,1.0016587972641,0,0,12.264594078064,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","FEZARA",828,1240.24138625,16.3346705,1152721.4978659,0.0203073037,1.07708554905774,29.925,14.125,36.069444875,27.708125,520.07811125,0,0.0194,23.18990175,27.75,13.75,0,1.08217562892159,1.06261458482136,"SDN","Other Arab groups",0,0,0,1,0,0.531725943088531,0.0234594587236643,"Baggara",0,0,0,4.0680365562439,0,0,0.481081932783127,0,0.311960697174072,0,0.586268126964569,0.9343022108078,0,0,11.9886646270752,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","FUR",811,2989.60154210526,13.4221296315789,2225851.7570167,0.0463569475789474,1.03281012923551,23.6710526315789,12.8552631578947,83.6038026315789,24.8562757894737,963.143272368421,0.0526315789473684,0.364263157894737,49.3872286842105,22.75,11.75,0,1.03827172698362,1.0330248892102,"SDN","Fur",0,0,0,1,0,1.02401077747345,0.291580647230148,"Negroes of the Sudan Fringe - Darfur Province",0,0,0,4.01012945175171,0,0,0.777988970279694,0,0.996291816234589,0,0.136590078473091,1.58205854892731,0,0.400000005960464,12.7910003662109,8,1,1,1,1,1,0,0.341812819242477,0,0,1
"Sudan","GAALIIN",845,660.493734842105,8.42473157894737,5805059.4220306,3.29506242642105,0.990158528571777,33.1184210526316,17.3552631578947,8.89327488157895,29.5018478947368,385.710580263158,0.315789473684211,0.0133684210526316,9.10905436842105,32.25,15.75,0,0.993138036085938,0.993065667643932,"SDN","Shaygiyya, Ja'aliyyin and Danagla (Arab)",0,0,0,1,0,0.326247364282608,0.0177857149392366,"Baggara",0,0,0,4.08837413787842,0,1,0.313271462917328,1,0.194577619433403,0,0.39721867442131,0.481279253959656,0,0.222222223877907,14.1889562606812,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"Sudan","GIMMA",843,341.966767857143,26.5846271428571,1555853.0660238,0.553240631285714,1.02356014293407,32.4642857142857,13.1071428571429,63.4206353571429,28.8632542857143,392.517939285714,0.285714285714286,0.146714285714286,32.6481014285714,32.25,12.25,0,1.05699764763642,1.06383986833061,"SDN","Other Arab groups",0,0,0,1,0,0.353837311267853,0.239500001072884,"Baggara",0,0,0,3.05154752731323,0,0,0.783834397792816,0,0.292745023965836,0,0.305063158273697,0.786429703235626,0,0,13.0681686401367,0,0,0,0,0,1,0,0.341812819242477,0,1,1
"Sudan","GULE",852,557.1428125,29.80142,400783.8527701,0.257474767,0.994572306771244,34.375,11.875,125.52083125,28.3509625,515.896525,0,0.885,62.30162375,33.75,11.75,0,1.03334204774349,1.05161819840445,"SDN","Shilluk",0,0,0,1,0,0.490025460720062,0.764083325862885,"Prenilotes",0,0,0,2.45531821250916,0,0,1,0,0.461302399635315,0,0.0758367404341698,0.674904823303223,0,0.200000002980232,11.5131940841675,0,0,0,0,0,1,1,0.341812819242477,1,1,1
"Sudan","HAMAR",825,588.115135714286,20.8130442857143,822797.7420541,0.0347273122142857,1.06938400516934,27.8214285714286,12.7142857142857,72.7857132142857,27.4262235714286,553.276446428571,0,0.035,32.0647582142857,26.75,12.25,0,1.07480970870071,1.06560280273679,"SDN","Other Arab groups",0,0,0,1,0,0.726729989051819,0.0541600026190281,"Baggara",0,0,0,3.75059342384338,0,0,0.885293304920197,0,0.597719311714172,0,0.524509608745575,1.21576964855194,0,0,12.3212938308716,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","HASANIA",844,434.62053925,19.892085,1404750.87157,0.97554332725,1.00033239434437,32.375,14.75,21.375000625,29.6068925,402.28055625,0.5,0.03425,19.11578375,32.25,14.25,0,1.00079619394614,0.998122782429648,"SDN","Other Arab groups",0,0,0,1,0,0.329545438289642,0.0367272719740868,"Baggara",0,0,0,2.55274891853333,0,0,0.307197153568268,0,0.114013351500034,0,0.414781212806702,0.714377045631409,0,0,12.8923645019531,0,0,0,0,0,1,0,0.341812819242477,0,1,1
"Sudan","KABABISH",827,962.780200802817,0,2156557.1394164,0.00832146922535211,1.24944582082946,29.4401408450704,16.7570422535211,13.057511568169,27.6180618309859,470.477066549296,0.028169014084507,0.00553521126760563,12.3012664366197,27.25,15.25,0,1.27580318560113,1.07979789542024,"SDN","Other Arab groups",0,0,0,1,0,0.481393069028854,0.00621505361050367,"Baggara",0,0,0,5.34155607223511,0,0,0.137959495186806,0,0.352455377578735,0,0.569142818450928,0.868210554122925,0,0.272727280855179,12.4674997329712,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","KERARISH",829,644.48706125,0,109064.0624349,0.0033995,1.04871639663083,28.9375,20.3125,0.166666667083333,26.1197266666667,348.424477083333,0,0.00195833333333333,1.8699901375,27.75,19.25,0,1.04520182974263,1.02638866915877,"SDN","Other Arab groups",0,0,0,1,0,0.369668692350388,0.00204878067597747,"Baggara",0,0,0,4.32149219512939,0,0,0.000288749986793846,0,0.648743450641632,0,0.181762546300888,0.755640983581543,0,0.5,9.91625213623047,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","KOALIB",837,2153.2143875,26.260535,145963.649047,0.0033995,0.986690599566313,30.75,11.25,130.13889375,27.8509225,627.1586125,0,0.86475,61.54098,30.25,11.25,0,0.98562534066141,0.988268401815196,"SDN","Nuba",0,0,0,1,0,0.569326400756836,0.851416647434235,"Nuba",0,0,0,2.79100131988525,0,0,1,0,0.517609357833862,0,0.376512229442596,1.02974390983582,0,0,11.3050718307495,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","MASALIT",810,1757.67967,16.883838,663453.1455231,0.1342052412,0.999176767218628,22.45,13.35,90.511108,26.109518,834.7388,0,0.2314,46.265473,22.25,12.75,0,1.01183008138378,1.01477560257818,"SDN","Fur",0,0,0,1,0,0.785071730613708,0.266166657209396,"Negroes of the Sudan Fringe - Wadai Province",1,1,0,2.58940529823303,0,0,0.952236890792847,0,1.11087775230408,0,0.0291970055550337,1.6818163394928,0,0.16666667163372,12.3898906707764,8,1,1,1,1,1,0,0.341812819242477,0,0,1
"Sudan","MESSIRIA",826,526.5827648,26.598172,587074.3190344,0.571021544133333,0.996542123306914,28.2166666666667,11.0833333333333,109.0666645,28.339134,458.174348333333,0,0.1588,46.6434796666667,27.25,10.75,0,1.022841411159,1.01332964827542,"SDN","Other Arab groups",0,0,0,1,0,0.558474361896515,0.269653856754303,"Baggara",0,0,0,3.87872123718262,1,0,1,0,0.677065849304199,0,0.495860129594803,1.26691496372223,0,0,12.2827844619751,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","NYIMA",832,1502.97505,22.332525,89353.9120102,0.138214864,1.01988419951752,29.5,12,101.01389375,27.436055,638.7408375,0,0.6585,52.911505,29.25,11.75,0,1.01210881528268,1.00866011303791,"SDN","Other Arab groups",0,0,0,1,0,0.751631915569305,0.648499965667725,"Nubians",0,0,0,1.29739689826965,0,0,1,0,0.526734352111816,0,0.538902580738068,1.12730240821838,0,0,10.1849527359009,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Sudan","RUFFA",850,444.080528956522,27.8057239130435,4095598.0067733,0.38138345173913,1.01661861369184,34.2282608695652,13.1847826086957,90.4347830434783,28.6802456521739,455.704759782609,0.130434782608696,0.552608695652174,48.8942439130435,33.25,12.25,0,1.02617547662161,1.03658234586987,"SDN","Other Arab groups",0,0,0,1,0,0.445240765810013,0.531499981880188,"Baggara",0,0,0,4.20843172073364,0,1,0.832810878753662,0,0.324939668178558,0,0.160058960318565,0.607525169849396,0,0,13.8972187042236,0,0,0,0,0,1,0,0.341812819242477,0,1,1
"Sudan","SHAIKIA",842,1580.00621136364,1.87373454545455,387985.0530041,0.166457572272727,1.07250952745025,32.4772727272727,17.9772727272727,4.31313134090909,29.3258590909091,421.089595454545,0,0.00354545454545455,4.91433936363636,31.25,18.25,0,1.10575700653293,1.10414370205353,"SDN","Other Arab groups",0,0,0,1,0,0.338908314704895,0.0035500000230968,"Baggara",0,0,0,3.47280216217041,0,0,0.00800526142120361,0,0.264270544052124,0,0.433404982089996,0.533223330974579,0,0.333333343267441,11.8048839569092,0,0,0,0,0,1,0,0.341812819242477,0,1,1
"Sudan","SHUKRIA",853,627.6205660625,28.128006875,1454949.8966227,0.14734232325,1.02768530074395,35.21875,14.53125,61.66493046875,29.0331025,517.0281046875,0.0625,0.27275,43.4508025,33.75,14.75,0,1.03863530371718,1.04066070233237,"SDN","Other Arab groups",0,0,0,1,0,0.529453754425049,0.275833338499069,"Baggara",0,0,0,3.9077000617981,0,0,0.770066320896149,0,0.299976170063019,0,0.143057987093925,0.461704105138779,0,0.142857149243355,12.8314571380615,0,0,0,0,0,1,0,0.341812819242477,1,1,1
"Sudan","TAGALI",841,2914.76120833333,25.7796433333333,176258.5675973,0.0309271593333333,1.00561925786801,31.4166666666667,12.0833333333333,108.148160833333,27.85048,645.249075,0,0.693,54.6921666666667,31.25,11.75,0,1.00436995766064,1.00346186463711,"SDN","Nuba",0,0,0,1,0,0.577912747859955,0.636428594589233,"Nuba",0,0,0,1.84769904613495,0,0,0.996443867683411,0,0.405345320701599,0,0.348854959011078,0.925288438796997,0,0,10.0664958953857,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","TALODI",836,4286.34115,28.277475,45129.0651968,0.028236644,1.00421592310813,30.5,10.75,136.347225,28.02292,544.7633375,0,0.8975,63.119705,30.25,10.75,0,1.00224804944743,1.00030022133786,"SDN","Nuba",0,0,0,1,0,0.421437501907349,0.907000005245209,"Nuba",0,0,0,1.35863471031189,0,0,1,0,0.588009238243103,0,0.380245804786682,1.08089351654053,0,0,10.3694887161255,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","TAMA",812,1235.84970625,13.821035,378409.7981697,0.00782713975,1.06929841154269,23,14.25,65.416668125,25.453325,885.3044375,0,0.1035,43.06552375,22.75,14.25,0,1.06963816682559,1.04753923628301,"SDN","Fur",0,0,0,1,0,0.976752519607544,0.136363640427589,"Negroes of the Sudan Fringe - Darfur Province",1,1,0,2.52665233612061,0,0,0.727016150951385,0,1.03581607341766,0,0.0457723252475262,1.59496974945068,0,0.333333343267441,10.3763055801392,8,1,1,1,1,1,0,0.341812819242477,0,0,1
"Sudan","TAMA",812,1235.84970625,13.821035,378409.7981697,0.00782713975,1.06929841154269,23,14.25,65.416668125,25.453325,885.3044375,0,0.1035,43.06552375,22.75,14.25,0,1.06963816682559,1.04753923628301,"TCD","Tamas",0,0,0,0,1,0.921815931797028,0.131249994039536,"Negroes of the Sudan Fringe - Darfur Province",1,1,0,1.69685173034668,0,0,0.503880798816681,0,0.838657975196838,0,0.00780310295522213,1.64470589160919,0,0.333333343267441,9.54631900787354,0,1,1,1,0,1,0,0.514495730400085,0,0,1
"Sudan","TEMAIN",835,1456.533525,21.28346,46547.563055,0.068680843,1.00713009132682,29.75,11.75,110.361125,27.06667,697.1178,0,0.817,55.558635,29.75,11.75,0,1.00713009132682,1.00713009132682,"SDN","Nuba",0,0,0,1,0,0.677791655063629,0.826249957084656,"Nuba",0,0,0,0.652747690677643,0,0,1,0,0.52355968952179,0,0.482730001211166,1.096067070961,0,0,9.7736873626709,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","TUMTUM",831,2044.127875,27.2631366666667,92386.4427595,0.186442374,1.00802241914383,29.5833333333333,11.0833333333333,128.314816666667,27.89017,536.401383333333,0,0.659,58.9425683333333,29.25,11.25,0,1.00521740203261,1.00563418531149,"SDN","Nuba",0,0,0,1,0,0.553989887237549,0.707363605499268,"Nuba",0,0,0,2.29645562171936,0,0,1,0,0.595148205757141,0,0.460611522197723,1.13533365726471,0,0,12.199634552002,0,1,1,1,0,1,0,0.341812819242477,0,0,1
"Sudan","TUNGUR",820,2194.523025,8.343,389166.4663114,0.243542387,0.988088402325243,25,14,46.12500125,24.8308075,997.2402875,0,0.037,25.53833375,24.75,13.75,0,1.0206054724886,1.03148793317351,"SDN","Other Arab groups",0,0,0,1,0,1.11944186687469,0.0597272701561451,"Baggara",0,0,0,2.51103138923645,0,0,0.538920283317566,0,0.822003126144409,0,0.211419925093651,1.3986439704895,0,0.25,11.0047721862793,0,0,0,0,0,1,0,0.341812819242477,0,0,1
"Togo","EWE",860,1105.30815475,19.5504125,3700517.1010978,2.197756307,1.00848403556029,1,6.75,256.76885625,26.284655,189.3960175,0.25,0.67,95.073214375,0.75,6.75,0,1.0177955828466,1.04689450679765,"TGO","Ewe (and related groups)",0,0,1,0,0,0.114322923123837,0.647500038146973,"Twi - Ewe",1,1,0,2.20801997184753,0,0,0.960429012775421,1,0.0649583116173744,0,0.0357881747186184,0.0723003074526787,1,0.5,13.219672203064,0,1,1,1,0,1,0,0,0,0,1
"Togo","KABRE",870,1019.630675,23.78932,378113.5606079,0.47060002,0.988361443987419,1.25,9.75,206.08335,26.9891,390.2825,0,0.622,156.6095,1.25,9.75,0,0.988361443987419,0.988361443987419,"TGO","Kabye (and related groups)",0,0,1,0,0,0.299938917160034,0.509999990463257,"Voltaic Peoples - Tem",1,1,0,1.2658303976059,0,0,1,0,0.407017946243286,0,0.025138545781374,0.423098295927048,0,0.571428596973419,12.0416536331177,0,1,1,1,0,1,0,0,0,0,1
"Uganda","ACHOLI",889,2035.61384777778,11.7997706666667,2192655.6201611,0.0174642932222222,1.00802436261883,32.5833333333333,3.08333333333333,272.348758333333,24.0787744444444,1044.33285277778,0,0.543777777777778,104.578495555556,31.75,2.75,0,1.00670699322209,1.0045726077612,"UGA","Northerners (Langi, Acholi, Madi, Kakwa-Nubian, Lugbara, Alur)",0,0,0,1,0,1.04930222034454,0.542117655277252,"Nilotes - Luo",0,0,0,3.25016307830811,0,0,0.738725662231445,0,0.30717396736145,0,0.0703464671969414,1.04003036022186,0,0.555555582046509,12.7778720855713,33,1,1,1,1,0,0,0.513552606105804,0,1,1
"Uganda","ALUR",886,2586.200359,14.629415,748662.1147493,0.0136026335,1.0053688585354,31.25,2.5,295.805575,24.776685,835.6772375,0,0.747,89.9519225,31.25,2.25,0,1.00462154647127,0.998975027395307,"UGA","Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",0,0,0,1,0,1.03374075889587,0.616500020027161,"Nilotes - Luo",1,1,0,1.7546364068985,0,0,0.674566626548767,0,0.280902892351151,0,0.0325596295297146,1.11859345436096,0,0.400000005960464,12.0524883270264,6,1,1,1,1,1,0,0.513552606105804,1,1,1
"Uganda","GANDA",884,1276.34178985714,6.67425292857143,9495362.4085054,0.727146856214286,1.00971780621723,31.9285714285714,0.464285714285714,320.869048214286,22.3626028571429,1183.16505357143,0.0714285714285714,0.448785714285714,100.7221975,31.25,-0.75,0,1.03630856860868,1.08114669970514,"UGA","Baganda",0,0,0,1,0,1.16439890861511,0.440227270126343,"Interlacustrine Bantu - Uganda",0,0,0,3.77267289161682,0,0,0.797032654285431,1,0.0506005212664604,0,0.169102877378464,0.930001854896545,0,0,14.5345630645752,18,0,0,0,1,1,0,0.513552606105804,1,1,1
"Uganda","JIE",894,6628.61038333333,8.10875733333333,556668.1116755,0.0033995,0.949300043671544,34.0833333333333,3.41666666666667,227.8704,23.1679,1308.027825,0,0.477,66.9481133333333,33.75,3.25,0,0.948910420235348,0.953076467884288,"UGA","Karamojong",0,0,0,1,0,1.22184526920319,0.404571443796158,"Nilotes - Karamojong",1,1,0,2.09823274612427,0,0,0.621277213096619,0,0.38138672709465,0,0.0375005230307579,0.946420073509216,0,0.5,10.6487627029419,14,0,0,0,1,0,0,0.513552606105804,0,0,1
"Uganda","KARAMOJONG",898,2713.8518125,9.6988075,714149.368836,0.006114712,1.00947591539414,34.625,2.375,211.020825,23.493065,1283.0125625,0,0.60625,81.51212375,34.25,2.75,0,1.00787013302511,1.01340970063057,"UGA","Karamojong",0,0,0,1,0,1.35066378116608,0.562700033187866,"Nilotes - Karamojong",1,1,0,2.39558720588684,0,0,0.74607127904892,0,0.327764689922333,0,0.0343076214194298,0.823451161384583,0,0.28571429848671,11.6312980651855,14,0,0,0,1,0,0,0.513552606105804,0,0,1
"Uganda","LANGO",890,1354.512655,11.673064,2529521.0824398,0.0295166484,1.01205638569611,33.05,2.15,289.116665,23.779456,1057.48085,0,0.2894,106.232909,32.75,1.75,0,1.01375334468628,1.01640705388799,"UGA","Langi/Acholi",0,0,0,1,0,1.044398188591,0.323249995708466,"Nilotes - Luo",0,0,0,2.76608157157898,0,0,0.962527215480804,0,0.210528463125229,0,0.174440026283264,0.942929744720459,0,0,12.9070730209351,33,1,1,1,1,0,0,0.513552606105804,1,1,1
"Uganda","NKOLE",881,4487.26434,2.03913836,3375106.6806306,0.0982979844,1.01094659070144,30.35,-0.55,297.338885,20.548364,1395.834565,0,0.5948,85.912917,29.75,-0.75,0,1.01140888875978,1.01363449721344,"UGA","South-Westerners (Ankole, Banyoro, Toro)",0,0,0,1,0,1.36551856994629,0.592750012874603,"Interlacustrine Bantu - Ruanda",1,0,0,2.70339679718018,0,0,0.524548470973969,0,0.235127493739128,0,0.0629697218537331,1.02874886989594,0,0.5,13.3271322250366,12,0,0,0,1,1,0,0.513552606105804,1,1,1
"Uganda","SOGA",891,1434.65259,11.0016168,5303594.7143159,0.0975610916,1.08996566074394,33.55,0.85,300.394435,23.607146,1091.88525,0,0.3334,108.728345,33.25,0.75,0,1.10166873199005,1.1183526086494,"UGA","Basoga",0,0,0,1,0,1.15248608589172,0.333499997854233,"Interlacustrine Bantu - Uganda",0,0,0,2.72039127349854,0,0,0.955425441265106,0,0.14678655564785,0,0.0738942623138428,0.813343107700348,0,0.200000002980232,13.6678876876831,12,0,0,0,1,1,0,0.513552606105804,1,1,1
"Uganda","TESO",892,1936.54565,14.069785,1453222.899348,0.019454959,1.03308477009691,34,2,266.07638125,24.3516025,1106.6128125,0,0.4195,98.0728675,33.75,1.75,0,1.03179398052481,1.0248346545137,"UGA","Teso",0,0,0,1,0,1.17735409736633,0.402125000953674,"Nilotes - Karamojong",0,0,0,2.27969479560852,0,0,0.832812786102295,0,0.249838873744011,0,0.107676945626736,0.854473292827606,0,0.200000002980232,12.2006826400757,33,0,0,0,1,1,0,0.513552606105804,1,0,1
"Uganda","TORO",883,2764.9067684,7.4457722,2652946.0262573,0.083177559,1.00873032439448,30.55,0.65,332.607403334,22.576026,1190.6651484,0,0.5684,98.10330066,30.25,0.25,0,1.01412938933057,1.01719047784281,"UGA","South-Westerners (Ankole, Banyoro, Toro)",0,0,0,1,0,1.12788581848145,0.572333335876465,"Interlacustrine Bantu - Uganda",1,0,0,2.53715586662292,0,0,0.824686110019684,0,0.201416045427322,0,0.0569224543869495,1.06842744350433,0,0.333333343267441,12.4365234375,12,0,0,0,1,1,0,0.513552606105804,1,1,1
"United-Republic-of-Tanzania","BENA",926,930.410261166667,3.76444653333333,468368.9772086,0.0376742756666667,1.01825213638135,35.3333333333333,-9.25,201.287033333333,21.0866716666667,1027.64400416667,0,0.888666666666667,108.534340833333,34.75,-8.75,0,1.01635189650074,1.01263712891911,"TZA","African Tanganyikans",0,0,0,1,0,1.20416355133057,0.871222198009491,"Tanganyika Bantu - Rufiji",0,0,0,2.71197319030762,0,0,0.550228893756866,0,0.338379472494125,0,0.12225578725338,0.41887629032135,0,0,11.9567680358887,0,0,0,0,0,0,0,0.305128574371338,0,0,0
"United-Republic-of-Tanzania","BENDE",900,5412.38110416667,4.35378366666667,271378.2950845,0.00461725283333333,1.01649194724432,30.4166666666667,-6.16666666666667,219.217591666667,21.9477566666667,1191.9933125,0,0.658666666666667,83.7853158333333,29.75,-6.25,0,1.01623618768141,1.0174586004175,"TZA","African Tanganyikans",0,0,0,1,0,1.23797690868378,0.583999991416931,"Tanganyika Bantu - Nyamwezi",0,0,0,3.0909686088562,0,0,0.689460158348083,0,0.572798192501068,0,0.10124434530735,0.850232362747192,0,0,11.0873584747314,0,0,0,0,0,0,0,0.305128574371338,1,1,0
"United-Republic-of-Tanzania","FIPA",903,1614.64511666667,3.19770365,897082.2614832,0.0237102318333333,1.01911255873666,31.25,-7.83333333333333,201.138891666667,21.4396116666667,1319.00308333333,0,0.744666666666667,85.3296925,30.75,-7.75,0,1.02143711780626,1.01797702440348,"TZA","African Tanganyikans",0,0,0,1,0,1.28868436813354,0.719363629817963,"Tanganyika Bantu - Rukwa",0,0,0,2.67413377761841,0,0,0.536278605461121,0,0.525607705116272,0,0.0663721486926079,0.798851609230042,0,0.25,11.1761417388916,0,0,0,0,0,0,0,0.305128574371338,1,0,0
