"wbcode","ethn_NAME","ID","country","rownumber","x","y","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","urban","P_stat","P_opt","util_stat","util_opt","inflows_stat","outflows_stat","inflows_opt","outflows_opt","I_change","zeta","biomes7_9","distc","harbor25","river25","lake25","biomes1","biomes4","biomes5","biomes6","biomes8","biomes10","biomes11","biomes12","biomes13","biomes14","biomes2_3","years_in_power","polity","ethn_ID","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"NGA","HAUSA",22855,"Nigeria",204,9.75,12.25,2,11,723056.1772555,0.35584603,900,3009.023,240.29599549605,50.210111234733,240.974468,481.10305,364.175525,0.141,27.33173,59.49403,98.08333,16.33451,776.10865,320.261425,12810.4567,566,0,41.7416858647183,40.3116057106282,0.0451155930534612,0.0461763848731563,21.5175993361564,47.5176083601571,35.2625178576134,55.8211657298187,43.1976884152291,1.0235127535271,1,0.78022161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,274,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.423657834529877,0.259714275598526,"Negroes of the Sudan Fringe - Hausa Province",1,1,0,4.75218391418457,0,1,0.994276523590088,0,0.33574315905571,1,0.0891850739717484,0.736669361591339,0,0,15.6877880096436,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","HAUSA",22070,"Nigeria",79,5.75,13.75,2,11,462264.8931156,0.055262461,900,2991.349,154.53392202501,28.786385005199,50.915982,1130.5584,323.16165,0.058,28.64776,47.850225,86.944445,17.38346,836.17908,48.206455,1928.25821,566,0,56.3312203526731,50.6823762219862,0.0369437140708454,0.0396401554227474,50.4217315062148,1.52553055377799,67.3001391159805,1.5283243826035,43.8524620678979,1.07298782539111,1,0.79338269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,274,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.423657834529877,0.259714275598526,"Negroes of the Sudan Fringe - Hausa Province",1,1,0,4.75218391418457,0,1,0.994276523590088,0,0.33574315905571,1,0.0891850739717484,0.736669361591339,0,0,15.6877880096436,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","HAUSA",22856,"Nigeria",205,9.75,12.75,2,11,422186.4559517,0.093343763,900,3003.355,140.57161273033,51.51347095294,127.178161,342.27995,350.8342,0.152,27.75945,51.88671,84.97222,15.46644,825.7442,82.4796525,3299.18596,566,0,57.3780199502156,55.5632880771684,0.0364930046770478,0.037283330621776,23.2736435479237,9.36323183532177,22.6155814637147,6.48557639799667,-23.544857417899,1.0216569162151,1,0.83042924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,274,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.423657834529877,0.259714275598526,"Negroes of the Sudan Fringe - Hausa Province",1,1,0,4.75218391418457,0,1,0.994276523590088,0,0.33574315905571,1,0.0891850739717484,0.736669361591339,0,0,15.6877880096436,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","HAUSA",22630,"Nigeria",178,8.75,12.75,2,11,921031.8977814,0.040503374,900,3003.355,306.66767590957,69.795986388822,42.105626,1243.104275,396.372775,0.11,27.46154,59.73247,97.30557,14.80735,799.5014,34.9232725,1396.93092,566,1,81.2728998241954,67.0886791914054,0.0289340675088599,0.0328806579803592,71.619421166822,0,113.403190119691,0,149.374830911672,1.13639943538152,1,0.8052938275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,274,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.423657834529877,0.259714275598526,"Negroes of the Sudan Fringe - Hausa Province",1,1,0,4.75218391418457,0,1,0.994276523590088,0,0.33574315905571,1,0.0891850739717484,0.736669361591339,0,0,15.6877880096436,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","HAUSA",22157,"Nigeria",92,6.25,11.75,2,11,230070.5475025,0.45530775,900,3014.466,76.32215705949,36.142099626428,307.605718,1212.529732,487.3536,0.368,26.66154,82.910285,142.972225,17.6637,670.0829,409.77698,16942.80588,566,0,19.1269499052973,18.6017212498885,0.0759060130183949,0.0773282009082416,3.64084594624431,51.9536856980095,2.44128554058796,33.4619287288086,-59.784676464188,1.01873616902395,1,0.6172502775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,274,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.423657834529877,0.259714275598526,"Negroes of the Sudan Fringe - Hausa Province",1,1,0,4.75218391418457,0,1,0.994276523590088,0,0.33574315905571,1,0.0891850739717484,0.736669361591339,0,0,15.6877880096436,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","IBO",22332,"Nigeria",114,7.25,6.25,2,11,1945490.9916382,4.514152705,900,3059.473,635.8908843576,498.014071111229,2373.857815,1594.152225,188.28,0.431,26.58494,165.83485,247.722225,25.81752,159.10047,4062.73805,209018.90076,566,1,16.4361349763733,16.3969311933006,0.0839795470963949,0.0841133528415145,9.37198553767985,131.565417619612,9.34330979191901,123.097463859613,-41.4616637140811,1.00159331348818,1,0.153135655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22520,"Nigeria",149,8.25,6.25,2,11,1004767.1338692,0.760140699,900,3059.473,328.41183232184,129.374528405081,1000.799757,103.260387,111.1161,0.467,26.4258,176.7654,252.8611,25.11741,130.38907,683.361715,27334.4696,566,1,33.1311028525456,33.7173913278801,0.0526279030224337,0.0520160476422167,29.8712234799354,118.532142239384,32.3991641316583,149.680794640769,139.004396508487,0.988373935781629,1,0.135450475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22426,"Nigeria",131,7.75,6.25,2,11,1596369.5409241,2.182546026,900,3059.473,521.77925444157,410.157370972522,2367.607474,80.007067,128.91775,0.324,26.92436,165.84575,248.08335,27.20976,135.72067,1964.291225,78571.65039,566,1,22.6801024586031,23.0156098823334,0.0677553073153609,0.0670952335809386,15.7393602404695,111.029469396291,19.8765797975153,176.829433306146,115.759841499992,0.990257977410536,1,0.13698205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22427,"Nigeria",132,7.75,6.75,2,11,1098398.0549164,0.470565779,900,3056.512,359.3632398356,221.607193819809,365.664643,183.004752,181.47225,0.432,26.99439,150.5334,233.583325,27.54555,182.54317,422.744325,16909.7731,566,1,41.5350616109884,40.9398393778247,0.0452650934743403,0.0457027750759634,64.2170734135916,58.239693429446,65.0814117233292,55.3156649000041,23.2711472776522,1.00966929631707,1,0.1849566575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22238,"Nigeria",98,6.75,6.25,2,11,2892364.9470827,5.382155056,872,3059.473,975.73636076805,1186.715132243,3140.712557,265.02738,111.884425,0.623,26.64776,160.3558,251.44445,25.93207,171.16268,4676.78275,187071.30859,566,1,18.7465084324347,18.6814271725249,0.0769295277668347,0.0771080925715503,52.2244123268756,121.735142183483,64.5430548948169,146.259741754461,55.8356102420398,1.0023211478076,0,0.147451475,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22236,"Nigeria",96,6.75,5.25,2,11,1281618.8679979,1.721161063,891,3064.712,422.40984246781,148.39143823276,670.75618,551.487775,201.5414,0.595,26.70914,204.8265,290.0278,25.95161,98.90609,1549.045,15490.45044,566,1,22.3255849646078,22.2174331350374,0.0684706992309976,0.0686927241710702,17.8424615051133,19.5856539526508,18.6157454634201,16.4046224217299,-23.4636179566956,1.00324262702975,0,0.065120369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22333,"Nigeria",115,7.25,6.75,2,11,1413972.8076401,0.899115736,900,3056.512,462.60993172613,271.74084794353,969.305542,646.51905,249.02775,0.466,26.36394,146.72905,235.638875,24.88357,198.91108,807.6744,48460.46356,566,1,34.0726075925836,34.2036578123678,0.0516538955272869,0.0515218709648242,55.4511978653648,65.5807140770436,56.1964774848684,87.9732784515083,70.550372344527,0.997444054100567,1,0.1986370225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22331,"Nigeria",113,7.25,5.75,2,11,4037087.0586853,5.089108414,900,3062.206,1318.35907142932,724.359348819743,2141.984239,1553.336837,161.448075,0.408,26.54808,186.25255,268.861125,25.36617,117.66818,4580.19775,226865.67773,566,1,23.1001920879908,23.1164929144674,0.0669313523539279,0.0668998837792129,29.692918607742,9.53341260358854,22.6704154141697,5.99489817485871,-85.5391425082422,0.999529838056333,0,0.1079448315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22425,"Nigeria",130,7.75,5.75,2,11,1600651.5396605,0.780126572,900,3062.206,522.71190757921,171.488270875564,359.498809,128.488735,140.323625,0.423,26.65289,185.6422,272.9444,25.95972,93.3448,702.113925,30038.0188,566,1,37.5270835280232,36.7192405523903,0.0484332320763637,0.0491410238440576,77.5062408643388,15.2657284328149,86.3237608326126,15.969870597895,30.5786084292589,1.01461376285146,1,0.09228387575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22330,"Nigeria",112,7.25,5.25,2,11,3076966.5753937,4.380557602,900,3064.712,1003.99860587021,1216.75002436956,1915.62163,74.497698,165.205825,0.321,26.4617,215.6335,291.5,24.91642,71.30385,3942.5016667,152014.47144,566,1,21.6034712665637,21.5561520919656,0.0699881157071484,0.0700905016180279,12.6216080852359,23.491745120932,13.178606582803,11.2007124403326,-74.6680883923664,1.00146290423517,0,0.064017358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22237,"Nigeria",97,6.75,5.75,2,11,2065992.0332211,2.732203039,824,3062.206,736.90166385911,571.918975333746,1371.374819,213.234045,115.728612,0.695,26.87003,191.2625,270.527775,26.75207,133.72612,2458.9825,52136.82568,566,1,23.3642944471803,23.1682644888308,0.0664260172150029,0.0668001840796772,48.3132200101696,32.9351770023602,56.4211474762002,36.4778064170818,5.0143056866754,1.00563283605373,0,0.1021897395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IBO",22424,"Nigeria",129,7.75,5.25,2,11,2184743.1675339,3.337783248,900,3064.712,712.87062782209,333.696923074685,3049.393433,177.245643,148.63555,0.352,26.43077,221.53735,294.666675,24.94557,60.68981,3004.004375,120160.17334,566,1,20.8571133110111,20.5182018923827,0.0716479651273922,0.0724347771527326,28.9403077153481,97.1767876468845,66.529927892641,117.56895733792,143.301652500919,1.01098163812387,0,0.054918289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,288,"Igbo",0,0,1,0,0,0.0817433893680573,0.467666655778885,"Southern Nigerians - Central (incl. the Ibo)",0,0,0,3.58171772956848,1,0,1,0,0.370470434427261,0,0.156587079167366,0.155909195542336,0,0.100000001490116,15.5827445983887,3,1,1,1,1,1,1,0.341812819242477,0,1,1
"NGA","IFE",21889,"Nigeria",35,4.75,7.75,2,11,2080737.9256248,2.43282379,900,3049.911,682.22906361032,553.772279739114,1671.585314,288.968226,424.624425,0.77,25.80465,115.614,245.6667,22.36201,217.02175,2189.5421,87581.68427,566,1,24.1078344874011,23.9291662696077,0.0650530794977269,0.0653764924015531,32.7209699643014,60.7643901791846,45.7120888941078,71.353120062171,14.9689400036889,1.00497152335175,0,0.154716835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,291,"Yoruba",0,0,1,0,0,0.260829865932465,0.62075001001358,"Southern Nigerians - Yoruba",0,0,0,1.68259251117706,0,1,1,0,0.326639860868454,0,0.207081764936447,0.135416105389595,0,0,13.089147567749,0,0,0,0,0,1,1,0.341812819242477,0,0,1
"NGA","IFE",21888,"Nigeria",34,4.75,7.25,2,11,1312694.0064239,0.959330958,900,3053.325,429.92279119448,461.600730798771,776.563698,372.236175,256.54195,0.725,26.32692,129.30385,259.166675,24.49348,179.89763,863.397825,36841.93866,566,1,30.7560861288477,30.4766577343492,0.055303499725113,0.0556410225092026,47.5283069075088,35.6537858934103,50.7481145815015,37.6362421226619,0.375790760458344,1.00610309990809,0,0.105118301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,291,"Yoruba",0,0,1,0,0,0.260829865932465,0.62075001001358,"Southern Nigerians - Yoruba",0,0,0,1.68259251117706,0,1,1,0,0.326639860868454,0,0.207081764936447,0.135416105389595,0,0,13.089147567749,0,0,0,0,0,1,1,0.341812819242477,0,0,1
"NGA","IGBIRA",22241,"Nigeria",101,6.75,7.75,2,11,369748.9691978,1.117807754,846,3049.911,128.97096578612,73.95528645928,983.702464,1574.581025,180.254125,0.748,26.84167,103.500365,222.7222,27.12347,297.25417,963.938925,38557.55783,566,0,16.1514837813636,15.8076648007739,0.0849633661763984,0.0861909198092965,14.160517968186,196.13494476654,16.895506893741,175.547040496475,-22.9919050966202,1.0144480343487,1,0.2720183925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,294,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.208562478423119,0.732500016689301,"Southern Nigerians - Nupe",0,0,0,1.87212467193604,0,0,1,0,0.150923267006874,0,0.328908711671829,0.294071018695831,0,0,12.267749786377,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","IGBIRA",22242,"Nigeria",102,6.75,8.25,2,11,248389.3592854,0.113349675,880,3046.271,83.39198055473,20.755827536243,121.72275,1131.1732,151.515275,0.853,27.30737,98.56213,211.80555,25.99921,343.2038,99.9948,3999.7921,566,0,35.9302748729265,33.9595067648342,0.0498577835437492,0.0517685194990641,48.6269418314182,28.7033667028367,44.071470858191,15.6933523155197,-51.2248236578905,1.03832372439176,1,0.318104095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,294,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.208562478423119,0.732500016689301,"Southern Nigerians - Nupe",0,0,0,1.87212467193604,0,0,1,0,0.150923267006874,0,0.328908711671829,0.294071018695831,0,0,12.267749786377,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","IJEBU",21808,"Nigeria",18,4.25,6.75,2,11,389859.8680709,0.360800088,862,3056.512,133.17345587627,132.574880809673,383.077084,360.75775,77.623055,0.584,27.28045,134.77955,257.05555,14.85604,103.61401,319.57246,13594.35692,566,0,28.9564074186023,27.0336792260175,0.0575718530918418,0.0602702819815456,52.7140520506237,98.6000409122388,73.2390867127666,95.1676676732886,68.2612349786785,1.04687062765548,0,0.036372907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,296,"Yoruba",0,0,1,0,0,0.0715595409274101,0.587285697460175,"Southern Nigerians - Yoruba",0,0,0,2.04452562332153,0,1,0.5,0,0.441363155841827,0,0.13520510494709,0.0304296668618917,1,0.25,13.4811201095581,0,0,0,0,0,1,1,0.341812819242477,0,1,1
"NGA","IJEBU",21731,"Nigeria",7,3.75,6.75,2,11,1829163.3253921,6.30850802,840,3056.512,641.19422682927,519.188661346234,2493.786481,89.252765,59.633333,0.472,27.20465,131.785025,253.833325,14.63979,57.61299,5106.53225,204261.29028,566,1,13.3910343921337,13.4004397177576,0.0962713903479253,0.096226338606052,13.8015168458237,97.5417544628059,28.8607661862655,151.65539295098,89.870932847621,0.999532033954111,0,0.016018712125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,296,"Yoruba",0,0,1,0,0,0.0715595409274101,0.587285697460175,"Southern Nigerians - Yoruba",0,0,0,2.04452562332153,0,1,0.5,0,0.441363155841827,0,0.13520510494709,0.0304296668618917,1,0.25,13.4811201095581,0,0,0,0,0,1,1,0.341812819242477,0,1,1
"NGA","JARAWA",22734,"Nigeria",187,9.25,10.25,2,11,221846.1088295,0.276718479,900,3029.449,73.22985428357,30.421128033388,349.432002,1805.57645,779.7728,0.596,24.10689,105.1851,162.722225,12.29803,560.56015,248.281725,10116.4143,566,0,28.26162722826,27.470354023835,0.0585115880095644,0.0596298646090117,33.7520674195208,106.357739778588,43.0873550237877,111.927432415745,39.6038492341222,1.01911205348357,1,0.565814955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,311,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.683841288089752,0.63957142829895,"Plateu Nigerians - Bantoid Peoples",0,0,0,1.77116978168488,0,0,0.891777157783508,0,0.278971791267395,0,0.313208550214767,0.62948602437973,0,0.142857149243355,11.8941793441772,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JIBU",23195,"Nigeria",234,11.25,7.75,2,11,43818.2758875,0.125127626,900,3049.911,14.36706706769,3.253304798268,82.938576,2352.251475,428.828625,0.459,25.54728,140.1288,218.94445,18.78982,418.96542,111.849945,4473.9978,566,0,22.713754925492,21.0993280993796,0.0676883670655272,0.0710985773052037,1.2100668595829,61.8364635963558,0.819934639645301,54.5737975312599,-36.0857439974196,1.05038103868535,1,0.41271252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,317,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.551293611526489,0.535142838954926,"Plateu Nigerians - Bantoid Peoples",0,0,0,1.51605129241943,0,0,0.895389676094055,0,0.478821694850922,0,0.0745739415287971,0.453538447618484,0,0.142857149243355,9.15487957000732,0,0,0,0,0,0,0,0.341812819242477,0,0,0
"NGA","JUKUN",23080,"Nigeria",220,10.75,7.75,2,11,92541.2871189,0.076167209,900,3049.911,30.34229101075,6.718732924793,97.066726,2426.507075,411.792525,0.524,26.11218,122.43045,221.194475,21.11851,396.06295,67.020705,2680.82817,566,0,32.2713232520236,31.4426228424407,0.0535585501325991,0.0544955219651989,12.457533895333,20.4162678298678,6.60937890560098,11.7502603787328,-45.9111307855892,1.01749434647279,1,0.3889322575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",23081,"Nigeria",221,10.75,8.25,2,11,129265.1360865,0.023392474,900,3046.271,42.43389248248,8.823254447098,32.490793,627.348175,210.230575,0.469,27.38445,99.928855,197.66665,25.92041,445.14,18.7585675,750.34271,566,0,47.6583343646837,48.5214357759313,0.0412997498294437,0.0408085250827783,30.5125593229272,8.42177386014684,24.2803082273422,3.3621417498785,-59.8654976044258,0.988105866289892,1,0.434995525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",23083,"Nigeria",223,10.75,9.25,2,11,111860.4216137,0.0033995,900,3038.312,36.81663424089,5.156201100899,0,355.2384,290.633625,0.753,27.35064,92.80038,168.0278,25.79643,538.34985,0,0,566,0,63.3874161913948,60.1150551720588,0.0341484734976219,0.0353767414468617,28.793350314154,9.4477061509825,27.6270977252658,5.93280931544935,-49.021834973979,1.03596845842393,1,0.5261036625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",22964,"Nigeria",208,10.25,8.25,2,11,179073.5835848,0.047042149,887,3046.271,59.64607609347,11.755835915247,26.951393,270.790585,186.443625,0.701,27.50449,94.83678,196.833325,26.41385,418.36142,41.491825,2198.71965,566,0,51.8043836497996,52.9400231963001,0.0390657038612066,0.0385050101948752,22.1718745244535,12.6282417563129,12.657269576151,4.97687103638735,-76.3919319849298,0.985647419324033,1,0.40608064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",22963,"Nigeria",207,10.25,7.75,2,11,162864.2521,0.065871652,900,3049.911,53.39967366261,16.455266366453,64.304872,961.655515,177.002775,0.374,26.98109,112.081785,217.1389,24.52238,374.44095,57.7547075,3039.19319,566,0,41.0282492063256,40.7014744707665,0.0456370963120776,0.045881037775494,25.0806842784553,14.028768148786,18.6719135212115,6.55070356556444,-61.2260313759449,1.00534524505565,1,0.3597279475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",23200,"Nigeria",239,11.25,10.25,2,11,831952.4279222,1.265011851,900,3029.449,274.62169784743,1264.4103652618,1609.012857,621.112825,352.1111,0.825,27.41202,79.45015,141.805575,22.19533,657.22383,1138.51065,53766.83337,566,0,23.2954697193299,24.6450822101039,0.0665567866854218,0.0641041993193685,2.16696013256118,194.21905778889,3.74859481223374,281.465225713313,221.561393469934,0.963150454098012,1,0.6455938075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",22846,"Nigeria",195,9.75,7.75,2,11,349642.7779808,0.285438573,900,3049.911,114.64032162932,41.711943440114,207.65214,68.492175,156.146925,0.38,27.35208,110.55022,214.249975,25.99962,342.20812,256.8947125,10275.78831,566,0,32.0418543689347,32.2437851578606,0.0538139535350194,0.05358904056721,18.5949390597827,44.7099505888581,9.22920913094424,37.6952398941652,-56.2793860065705,0.995820545545626,1,0.333656945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
"NGA","JUKUN",23197,"Nigeria",236,11.25,8.75,2,11,291043.7563534,0.653031619,900,3042.405,95.66239746299,167.308697839789,1042.919296,479.783235,314.941675,0.327,27.62724,91.103825,183.05555,26.69042,514.20832,585.43375,28100.82129,566,0,20.6185302413972,20.7206558244743,0.0721996110839662,0.0719621830272555,2.08770726013443,183.419380410622,2.32041413810902,186.910869874651,21.6640897037418,0.996711505046273,1,0.5078715625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,320,"Hausa-Fulani and Muslim Middle Belt",0,0,1,0,0,0.262897074222565,0.590823531150818,"Plateu Nigerians - Bantoid Peoples",0,0,0,3.11545538902283,0,0,1,0,0.379640907049179,0,0.168216645717621,0.498956561088562,0,0,12.629958152771,0,0,0,0,0,0,0,0.341812819242477,0,1,0
