"ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"19468","-10.75"," 17.25","Mauritania","2","11","   13524.1723771","  0.003399500","900","2942.320","   4.59643124383","   5.687927044192","     0.000000","  402.994003"," 200.917775","0.0090000","29.472920"," 21.1856250"," 29.13889000"," 0.000000000000000"," 545.82660","     0.0000000","      0.00000","478"
"19469","-10.75"," 17.75","Mauritania","2","11","     620.7467483","  0.003399500","900","2934.432","   0.21153898396","   0.228353745818","     0.000000","  338.173875"," 216.407475","0.0040000","29.622120"," 18.4043150"," 25.66666500"," 0.000000000000000"," 553.53780","     0.0000000","      0.00000","478"
"19470","-10.75"," 18.25","Mauritania","2","11","     797.2799422","  0.003399500","900","2926.324","   0.27245101553","   0.224877217727","     0.000000"," 1452.523350"," 307.158875","0.0090000","29.321470"," 15.1095700"," 22.86111250"," 0.000000000000000"," 566.33287","     0.0000000","      0.00000","478"
"19471","-10.75"," 18.75","Mauritania","2","11","     844.6654931","  0.003399500","900","2917.997","   0.28946758303","   0.255896145333","     0.000000","  558.088600"," 463.136125","0.0080000","28.919230"," 12.3242100"," 19.77777750"," 0.000000000000000"," 583.86568","     0.0000000","      0.00000","478"
"19472","-10.75"," 19.25","Mauritania","2","11","     196.0540192","  0.003399500","900","2909.451","   0.06738522832","   0.154880754142","     0.000000","  133.992650"," 400.579450","0.0030000","28.565700"," 11.3871600"," 17.30555500"," 0.000000000000000"," 605.71340","     0.0000000","      0.00000","478"
"19473","-10.75"," 19.75","Mauritania","2","11","     207.6577536","  0.003399500","900","2900.687","   0.07158916403","   0.025252975497","     0.000000","   68.232990"," 318.139725","0.0030000","28.342630"," 10.5792000"," 15.27777750"," 0.000000000000000"," 606.78562","     0.0000000","      0.00000","478"
"19474","-10.75"," 20.25","Mauritania","2","11","     291.0918271","  0.003399500","900","2891.705","   0.10066441878","   0.000075137599","     0.000000","   37.264297"," 282.290825","0.0020000","28.661220","  8.9082560"," 13.33333250"," 0.000000000000000"," 591.67057","     0.0000000","      0.00000","478"
"19475","-10.75"," 20.75","Mauritania","2","11","     122.8661515","  0.003399500","900","2882.506","   0.04262476262","   0.013711822282","     0.000000","   49.256959"," 290.341975","0.0020000","28.407530","  6.9563815"," 10.66666500"," 0.000000000000000"," 580.06912","     0.0000000","      0.00000","478"
"19476","-10.75"," 21.25","Mauritania","2","11","     107.4609177","  0.003399500","900","2873.091","   0.03740254554","   0.000029239128","     0.000000","  124.493903"," 369.408875","0.0020000","27.983810","  6.0570570","  9.44444450"," 0.000000000000000"," 553.61333","     0.0000000","      0.00000","478"
"19477","-10.75"," 21.75","Mauritania","2","11","      89.7868579","  0.003399500","900","2863.460","   0.03135607598","   0.002208133843","     0.000000","  158.948790"," 379.323050","0.0030000","27.662980","  5.8570570","  9.16666650"," 0.000000000000000"," 525.62735","     0.0000000","      0.00000","478"
"19478","-10.75"," 22.25","Mauritania","2","11","      85.8071369","  0.003399500","900","2853.613","   0.03006964907","   0.000024561794","     0.000000","   65.276025"," 306.757225","0.0030000","27.211860","  5.6688065","  7.83333350"," 0.000000000000000"," 501.88165","     0.0000000","      0.00000","478"
"19479","-10.75"," 22.75","Mauritania","2","11","      85.4975278","  0.003399500","900","2843.551","   0.03006716608","   0.000025084671","     0.000000","  117.011167"," 301.243050","0.0030000","27.169710","  5.4833710","  9.05555550"," 0.000000000000000"," 482.98813","     0.0000000","      0.00000","478"
"19480","-10.75"," 23.25","Mauritania","2","11","      85.1814077","  0.003399500","900","2833.275","   0.03006464022","   0.000025605767","     0.000000","  206.479163"," 337.419725","0.0030000","27.110580","  5.2739485","  8.05555550"," 0.000000000000000"," 469.51870","     0.0000000","      0.00000","478"
"19481","-10.75"," 23.75","Mauritania","2","11","      84.8588010","  0.003399500","900","2822.786","   0.03006207237","   0.000026124972","     0.000000","  309.872450"," 415.263900","0.0030000","26.658650","  5.0896020","  7.25000000"," 0.000000000000000"," 461.93388","     0.0000000","      0.00000","478"
"19482","-10.75"," 24.25","Mauritania","2","11","      84.5297315","  0.003399500","900","2812.084","   0.03005946311","   0.000026642151","     0.000000","  523.463475"," 349.566375","0.0030000","25.988780","  4.9283035","  7.00000000"," 0.000000000000000"," 460.51075","     0.0000000","      0.00000","478"
"19483","-10.75"," 24.75","Mauritania","2","11","      84.2097468","  0.003399500","900","2801.169","   0.03006235459","   0.000037870742","     0.000000","   79.514463"," 288.884150","0.0030000","25.479490","  4.8741740","  7.00000000"," 0.000000000000000"," 465.29275","     0.0000000","      0.00000","478"
"19484","-10.75"," 25.25","Mauritania","2","11","     142.3168468","  0.003399500","900","2790.043","   0.05100883126","   0.000046962790","     0.000000","  110.230847"," 320.569450","0.0030000","24.840390","  4.8846845","  7.05555550"," 0.000000000000000"," 445.59688","     0.0000000","      0.00000","478"
"19485","-10.75"," 25.75","Mauritania","2","11","     142.9217296","  0.003399500","900","2778.706","   0.05143462973","   0.003768351842","     0.000000","  294.115550"," 430.552225","0.0030000","24.095670","  4.9560435"," 11.27777750"," 0.000000000000000"," 403.82948","     0.0000000","      0.00000","478"
"19486","-10.75"," 26.25","Western-Sahara","2","15","     741.4828495","  0.058597090","900","2767.159","   0.26795815269","   0.075810871954","    89.861047"," 1594.488750"," 417.880275","0.0050000","23.896800","  5.1876875"," 13.19444500"," 0.000000000000000"," 365.13977","    50.4427250","   3026.56357","732"
"19487","-10.75"," 26.75","Western-Sahara","2","15","    1193.4490867","  0.003399500","900","2755.403","   0.43313058134","   0.291867270192","     0.000000","  992.962025"," 270.810575","0.0050000","23.292470","  5.5192940"," 18.11111000"," 0.000000000000000"," 330.59290","     0.0000000","      0.00000","732"
"19488","-10.75"," 27.25","Western-Sahara","2","15","    1684.8194825","  0.003399500","900","2743.437","   0.61412724255","   0.298672477526","     0.000000"," 2156.487500"," 315.576950","0.0080000","22.729170","  6.0341215"," 22.74999750"," 0.000000000000000"," 301.59725","     0.0000000","      0.00000","732"
"19489","-10.75"," 27.75","Morocco","2","15","     992.9908198","  0.003399500","900","2731.264","   0.36356459784","   0.219362328130","     0.000000","  986.394075"," 407.113600","0.0100000","21.694550","  7.0171545"," 29.00000000"," 0.000000000000000"," 278.63867","     0.0000000","      0.00000","504"
"19490","-10.75"," 28.25","Morocco","2","15","    1355.5553872","  0.024730511","900","2718.883","   0.49857065506","   0.319483712745","    31.940469"," 6793.822000"," 305.680550","0.0130000","21.277730","  8.4269895"," 30.88888750"," 0.000000000000000"," 245.83273","    19.9627925","    798.51173","504"
"19491","-10.75"," 28.75","Morocco","2","15","    2428.2608930","  0.028210383","721","2706.296","   0.89726353022","   0.337384138793","    42.333235"," 3520.528250"," 166.933665","0.0160000","20.742790","  9.6697820"," 33.16865000"," 0.000000000000000"," 198.77820","    23.0946725","   1385.68039","504"
"19492","-10.25","  6.25","Liberia","2","11","  171234.0887077","  0.510342735","772","3059.473","  55.96849812985","  48.197247396273","   557.134318","   96.259187"," 117.115700","0.3000000","25.680130","284.2473750","296.64445000","20.250299999999999"," 288.02348","   390.8221000","  15632.88391","430"
"19493","-10.25","  6.75","Liberia","2","11","  191062.3120794","  0.089156987","900","3056.512","  62.50990913587","  25.625320851471","    79.088505"," 2213.817280"," 162.664450","0.2770000","24.935100","254.8016000","293.69440000","16.981449999999999"," 256.55133","    78.7115000","   3148.46008","430"
"19494","-10.25","  7.25","Liberia","2","11","   51042.7867804","  0.003399500","900","3053.325","  16.71711406147","   7.508411426646","     0.000000"," 1055.195125"," 326.311100","0.3450000","24.843110","211.8042000","290.97222500","16.631910000000001"," 234.09910","     0.0000000","      0.00000","430"
"19495","-10.25","  7.75","Liberia","2","11","   43467.0237813","  0.003399500","900","3049.911","  14.25189700261","  10.306617194091","     0.000000"," 2191.505000"," 443.009425","0.4380000","24.695510","201.8962500","285.86107500","16.007980000000000"," 223.35805","     0.0000000","      0.00000","430"
"19496","-10.25","  8.25","Liberia","2","11","  289960.2079177","  0.003399500","900","3046.271","  95.18529253170","  53.013472000399","     0.000000","  105.016115"," 398.282500","0.5050000","25.261700","214.5353000","281.16667500","18.564000000000000"," 225.95392","     0.0000000","      0.00000","430"
"19497","-10.25","  8.75","Guinea","2","11","  246063.6135292","  0.028665593","900","3042.405","  80.87800703505","  93.777850665456","    39.399934"," 2137.353200"," 471.231675","0.3730000","25.000800","212.5318500","272.25002500","17.927280000000000"," 241.41495","    23.5043750","    940.17502","324"
"19498","-10.25","  9.25","Guinea","2","11","  222154.6384811","  0.019250780","900","3038.312","  73.11778720573"," 116.072112197063","    26.034534"," 1115.233075"," 578.439450","0.3390000","24.900800","185.1287500","257.22222500","17.564150000000001"," 267.38952","    15.0310450","    601.24180","324"
"19499","-10.25","  9.75","Guinea","2","11","   48318.5006404","  0.003399500","900","3033.993","  15.92571084443","   7.621641740578","     0.000000","  470.696050"," 500.181650","0.4460000","25.533010","161.6549500","232.88887500","20.588539999999998"," 286.41720","     0.0000000","      0.00000","324"
"19500","-10.25"," 10.25","Guinea","2","11","   41368.0383472","  0.003399500","900","3029.449","  13.65529991831","   5.137389369308","     0.000000","  255.294958"," 436.252500","0.3720000","25.942310","142.5651000","214.97222500","22.475110000000001"," 297.35402","     0.0000000","      0.00000","324"
"19501","-10.25"," 10.75","Guinea","2","11","   36585.9965053","  0.003399500","900","3024.680","  12.09582430491","  10.489432587968","     0.000000","  145.761908"," 410.051925","0.3910000","26.333330","130.8310000","203.05555000","24.304079999999999"," 314.42638","     0.0000000","      0.00000","324"
"19502","-10.25"," 11.25","Guinea","2","11","   27186.2241421","  0.003399500","900","3019.685","   9.00299860405","   6.493609433826","     0.000000","  655.746720"," 427.069150","0.6080000","26.584620","126.5736500","187.61112500","25.294039999999999"," 337.19825","     0.0000000","      0.00000","324"
"19503","-10.25"," 11.75","Guinea","2","11","   61921.0784330","  0.204998526","900","3014.466","  20.54130703753","   8.016298969034","   189.542219","  304.447260"," 468.577225","0.7520000","26.758170","121.4212500","173.88887500","22.842079999999999"," 358.67225","   182.9688750","   8161.40021","324"
"19504","-10.25"," 12.25","Mali","2","11","   35889.1196003","  0.003399500","900","3009.023","  11.92716791848","   6.659590997191","     0.000000","  829.951970"," 381.120850","0.6020000","27.294070","105.1394950","165.72222500","28.864310000000000"," 386.14292","     0.0000000","      0.00000","466"
"19505","-10.25"," 12.75","Mali","2","11","   32589.2030429","  0.003399500","900","3003.355","  10.85093252056","   3.751964657813","     0.000000","  842.098825"," 298.260000","0.3370000","27.981250"," 88.2622700","157.91667500","31.740240000000000"," 418.96700","     0.0000000","      0.00000","466"
"19506","-10.25"," 13.25","Mali","2","11","   27964.9580995","  0.122205350","900","2997.464","   9.32954057278","   3.506845867826","   186.883080","  372.486350"," 275.888900","0.3450000","28.257850"," 81.3671500","148.13887500","32.730139999999999"," 455.96152","   108.4550425","   5184.03485","466"
"19507","-10.25"," 13.75","Mali","2","11","   30371.2003745","  0.003399500","900","2991.349","  10.15301246585","   5.031205132643","     0.000000","  765.382925"," 259.343600","0.5670000","28.469870"," 75.4959800","135.86110000","33.446950000000001"," 488.25538","     0.0000000","      0.00000","466"
"19508","-10.25"," 14.25","Mali","2","11","   58494.5197449","  0.003399500","900","2985.011","  19.59608382411","   2.861931600382","     0.000000"," 1096.556640"," 299.567500","0.6360000","28.745190"," 72.6157600","123.11110000","34.159939999999999"," 518.16185","     0.0000000","      0.00000","466"
"19509","-10.25"," 14.75","Mali","2","11","   42960.1427336","  0.003399500","900","2978.450","  14.42365746167","   2.533726422078","     0.000000","  289.528966"," 278.800275","0.3630000","28.894070"," 63.1076150","105.38889000","34.343859999999999"," 551.82722","     0.0000000","      0.00000","466"
"19510","-10.25"," 15.25","Mali","2","11","   87796.2027626","  0.003399500","900","2971.667","  29.54442816156","  10.456501434376","     0.000000","  479.726475"," 239.510550","0.1060000","29.016510"," 49.7884750"," 87.66666750","34.556370000000001"," 588.18305","     0.0000000","      0.00000","466"
"19511","-10.25"," 15.75","Mauritania","2","11","   29377.7086930","  0.003399500","900","2964.662","   9.90929405774","   2.302608298011","     0.000000","  173.464990"," 170.579700","0.0160000","29.486700"," 44.5840850"," 66.58333750","11.296260000000000"," 601.99947","     0.0000000","      0.00000","478"
"19512","-10.25"," 16.25","Mauritania","2","11","   43949.0008953","  0.024642627","900","2957.436","  14.86050926082","  27.912875765077","    33.330670","  242.570100"," 255.842250","0.0230000","29.168910"," 35.1588600"," 44.19444500","11.426140000000000"," 593.62955","    19.8837025","    795.34813","478"
"19513","-10.25"," 16.75","Mauritania","2","11","   10281.1230736","  0.003399500","900","2949.988","   3.48514033843","   1.418740758263","     0.000000","   50.006220"," 298.980825","0.0220000","29.140380"," 23.7791300"," 32.33333500"," 0.000000000000000"," 590.18498","     0.0000000","      0.00000","478"
"19514","-10.25"," 17.25","Mauritania","2","11","    4838.1347248","  0.003399500","900","2942.320","   1.64432639505","   1.715952791769","     0.000000","  149.998514"," 260.491125","0.0080000","29.445030"," 19.0739500"," 27.63889000"," 0.000000000000000"," 591.73895","     0.0000000","      0.00000","478"
